Ride,Date/Time,Wait Time
Millennium Falcon: Smugglers Run,2020-03-01 22:10:05,35
Millennium Falcon: Smugglers Run,2020-03-01 22:15:07,25
Millennium Falcon: Smugglers Run,2020-03-01 22:20:05,20
Millennium Falcon: Smugglers Run,2020-03-01 22:25:07,15
Millennium Falcon: Smugglers Run,2020-03-02 08:05:05,110
Millennium Falcon: Smugglers Run,2020-03-02 08:10:05,110
Millennium Falcon: Smugglers Run,2020-03-02 08:15:04,105
Millennium Falcon: Smugglers Run,2020-03-02 08:20:06,115
Millennium Falcon: Smugglers Run,2020-03-02 08:25:05,115
Millennium Falcon: Smugglers Run,2020-03-02 08:30:08,120
Millennium Falcon: Smugglers Run,2020-03-02 08:35:05,120
Millennium Falcon: Smugglers Run,2020-03-02 08:40:06,140
Millennium Falcon: Smugglers Run,2020-03-02 08:45:05,140
Millennium Falcon: Smugglers Run,2020-03-02 08:50:06,150
Millennium Falcon: Smugglers Run,2020-03-02 08:55:05,150
Millennium Falcon: Smugglers Run,2020-03-02 09:00:06,150
Millennium Falcon: Smugglers Run,2020-03-02 09:05:05,150
Millennium Falcon: Smugglers Run,2020-03-02 09:10:06,150
Millennium Falcon: Smugglers Run,2020-03-02 09:15:04,140
Millennium Falcon: Smugglers Run,2020-03-02 09:20:06,140
Millennium Falcon: Smugglers Run,2020-03-02 09:25:05,140
Millennium Falcon: Smugglers Run,2020-03-02 09:30:06,120
Millennium Falcon: Smugglers Run,2020-03-02 09:35:04,120
Millennium Falcon: Smugglers Run,2020-03-02 09:40:05,120
Millennium Falcon: Smugglers Run,2020-03-02 09:45:04,120
Millennium Falcon: Smugglers Run,2020-03-02 09:50:07,120
Millennium Falcon: Smugglers Run,2020-03-02 09:55:04,110
Millennium Falcon: Smugglers Run,2020-03-02 10:00:05,110
Millennium Falcon: Smugglers Run,2020-03-02 10:05:06,105
Millennium Falcon: Smugglers Run,2020-03-02 10:10:06,105
Millennium Falcon: Smugglers Run,2020-03-02 10:15:05,115
Millennium Falcon: Smugglers Run,2020-03-02 10:20:07,120
Millennium Falcon: Smugglers Run,2020-03-02 10:25:05,120
Millennium Falcon: Smugglers Run,2020-03-02 10:30:07,130
Millennium Falcon: Smugglers Run,2020-03-02 10:35:05,135
Millennium Falcon: Smugglers Run,2020-03-02 10:40:05,135
Millennium Falcon: Smugglers Run,2020-03-02 10:45:06,130
Millennium Falcon: Smugglers Run,2020-03-02 10:50:05,130
Millennium Falcon: Smugglers Run,2020-03-02 10:55:05,130
Millennium Falcon: Smugglers Run,2020-03-02 11:00:11,125
Millennium Falcon: Smugglers Run,2020-03-02 11:05:06,125
Millennium Falcon: Smugglers Run,2020-03-02 11:10:05,120
Millennium Falcon: Smugglers Run,2020-03-02 11:15:05,125
Millennium Falcon: Smugglers Run,2020-03-02 11:20:05,125
Millennium Falcon: Smugglers Run,2020-03-02 11:25:04,120
Millennium Falcon: Smugglers Run,2020-03-02 11:30:06,120
Millennium Falcon: Smugglers Run,2020-03-02 11:35:05,115
Millennium Falcon: Smugglers Run,2020-03-02 11:40:05,110
Millennium Falcon: Smugglers Run,2020-03-02 11:45:06,105
Millennium Falcon: Smugglers Run,2020-03-02 11:50:05,95
Millennium Falcon: Smugglers Run,2020-03-02 11:55:07,90
Millennium Falcon: Smugglers Run,2020-03-02 12:00:05,95
Millennium Falcon: Smugglers Run,2020-03-02 12:05:05,95
Millennium Falcon: Smugglers Run,2020-03-02 12:10:05,95
Millennium Falcon: Smugglers Run,2020-03-02 12:15:04,95
Millennium Falcon: Smugglers Run,2020-03-02 12:20:07,95
Millennium Falcon: Smugglers Run,2020-03-02 12:25:05,90
Millennium Falcon: Smugglers Run,2020-03-02 12:30:05,90
Millennium Falcon: Smugglers Run,2020-03-02 12:35:05,90
Millennium Falcon: Smugglers Run,2020-03-02 12:40:08,90
Millennium Falcon: Smugglers Run,2020-03-02 12:45:05,90
Millennium Falcon: Smugglers Run,2020-03-02 12:50:06,90
Millennium Falcon: Smugglers Run,2020-03-02 12:55:05,90
Millennium Falcon: Smugglers Run,2020-03-02 13:00:07,90
Millennium Falcon: Smugglers Run,2020-03-02 13:05:07,90
Millennium Falcon: Smugglers Run,2020-03-02 13:10:04,85
Millennium Falcon: Smugglers Run,2020-03-02 13:15:04,85
Millennium Falcon: Smugglers Run,2020-03-02 13:20:05,80
Millennium Falcon: Smugglers Run,2020-03-02 13:25:04,80
Millennium Falcon: Smugglers Run,2020-03-02 13:30:09,80
Millennium Falcon: Smugglers Run,2020-03-02 13:35:04,80
Millennium Falcon: Smugglers Run,2020-03-02 13:40:05,80
Millennium Falcon: Smugglers Run,2020-03-02 13:45:05,80
Millennium Falcon: Smugglers Run,2020-03-02 13:50:07,80
Millennium Falcon: Smugglers Run,2020-03-02 13:55:05,80
Millennium Falcon: Smugglers Run,2020-03-02 14:00:07,80
Millennium Falcon: Smugglers Run,2020-03-02 14:05:05,80
Millennium Falcon: Smugglers Run,2020-03-02 14:10:05,90
Millennium Falcon: Smugglers Run,2020-03-02 14:15:07,90
Millennium Falcon: Smugglers Run,2020-03-02 14:20:07,90
Millennium Falcon: Smugglers Run,2020-03-02 14:25:04,90
Millennium Falcon: Smugglers Run,2020-03-02 14:30:05,90
Millennium Falcon: Smugglers Run,2020-03-02 14:35:04,90
Millennium Falcon: Smugglers Run,2020-03-02 14:40:05,95
Millennium Falcon: Smugglers Run,2020-03-02 14:45:04,90
Millennium Falcon: Smugglers Run,2020-03-02 14:50:07,90
Millennium Falcon: Smugglers Run,2020-03-02 14:55:04,90
Millennium Falcon: Smugglers Run,2020-03-02 15:00:06,85
Millennium Falcon: Smugglers Run,2020-03-02 15:05:04,85
Millennium Falcon: Smugglers Run,2020-03-02 15:10:04,70
Millennium Falcon: Smugglers Run,2020-03-02 15:15:05,70
Millennium Falcon: Smugglers Run,2020-03-02 15:20:05,80
Millennium Falcon: Smugglers Run,2020-03-02 15:25:07,80
Millennium Falcon: Smugglers Run,2020-03-02 15:30:05,85
Millennium Falcon: Smugglers Run,2020-03-02 15:35:05,85
Millennium Falcon: Smugglers Run,2020-03-02 15:40:09,95
Millennium Falcon: Smugglers Run,2020-03-02 15:45:04,95
Millennium Falcon: Smugglers Run,2020-03-02 15:50:05,85
Millennium Falcon: Smugglers Run,2020-03-02 15:55:06,85
Millennium Falcon: Smugglers Run,2020-03-02 16:00:08,85
Millennium Falcon: Smugglers Run,2020-03-02 16:05:05,85
Millennium Falcon: Smugglers Run,2020-03-02 16:10:06,80
Millennium Falcon: Smugglers Run,2020-03-02 16:20:06,65
Millennium Falcon: Smugglers Run,2020-03-02 16:25:04,65
Millennium Falcon: Smugglers Run,2020-03-02 16:30:06,65
Millennium Falcon: Smugglers Run,2020-03-02 16:40:05,75
Millennium Falcon: Smugglers Run,2020-03-02 16:45:06,75
Millennium Falcon: Smugglers Run,2020-03-02 16:50:05,75
Millennium Falcon: Smugglers Run,2020-03-02 16:55:05,55
Millennium Falcon: Smugglers Run,2020-03-02 17:00:07,55
Millennium Falcon: Smugglers Run,2020-03-02 17:05:04,55
Millennium Falcon: Smugglers Run,2020-03-02 17:10:06,50
Millennium Falcon: Smugglers Run,2020-03-02 17:15:04,50
Millennium Falcon: Smugglers Run,2020-03-02 17:20:06,45
Millennium Falcon: Smugglers Run,2020-03-02 17:25:04,45
Millennium Falcon: Smugglers Run,2020-03-02 17:30:06,45
Millennium Falcon: Smugglers Run,2020-03-02 17:35:04,50
Millennium Falcon: Smugglers Run,2020-03-02 17:40:07,55
Millennium Falcon: Smugglers Run,2020-03-02 17:45:05,55
Millennium Falcon: Smugglers Run,2020-03-02 17:50:05,55
Millennium Falcon: Smugglers Run,2020-03-02 17:55:04,55
Millennium Falcon: Smugglers Run,2020-03-02 18:00:06,55
Millennium Falcon: Smugglers Run,2020-03-02 18:05:06,55
Millennium Falcon: Smugglers Run,2020-03-02 18:10:05,55
Millennium Falcon: Smugglers Run,2020-03-02 18:15:05,55
Millennium Falcon: Smugglers Run,2020-03-02 18:20:07,50
Millennium Falcon: Smugglers Run,2020-03-02 18:25:04,55
Millennium Falcon: Smugglers Run,2020-03-02 18:30:06,55
Millennium Falcon: Smugglers Run,2020-03-02 18:35:05,55
Millennium Falcon: Smugglers Run,2020-03-02 18:40:07,55
Millennium Falcon: Smugglers Run,2020-03-02 18:50:04,40
Millennium Falcon: Smugglers Run,2020-03-02 19:00:05,40
Millennium Falcon: Smugglers Run,2020-03-02 19:05:08,40
Millennium Falcon: Smugglers Run,2020-03-02 19:10:04,40
Millennium Falcon: Smugglers Run,2020-03-02 19:15:06,40
Millennium Falcon: Smugglers Run,2020-03-02 19:20:05,40
Millennium Falcon: Smugglers Run,2020-03-02 19:25:52,40
Millennium Falcon: Smugglers Run,2020-03-02 19:30:05,40
Millennium Falcon: Smugglers Run,2020-03-02 19:35:05,40
Millennium Falcon: Smugglers Run,2020-03-02 19:40:05,40
Millennium Falcon: Smugglers Run,2020-03-02 19:45:09,30
Millennium Falcon: Smugglers Run,2020-03-02 19:50:04,30
Millennium Falcon: Smugglers Run,2020-03-02 19:55:04,15
Millennium Falcon: Smugglers Run,2020-03-02 20:00:07,15
Millennium Falcon: Smugglers Run,2020-03-02 20:05:06,15
Millennium Falcon: Smugglers Run,2020-03-02 20:10:04,15
Millennium Falcon: Smugglers Run,2020-03-02 20:15:05,15
Millennium Falcon: Smugglers Run,2020-03-02 20:20:06,15
Millennium Falcon: Smugglers Run,2020-03-02 20:25:05,20
Millennium Falcon: Smugglers Run,2020-03-02 20:30:05,10
Millennium Falcon: Smugglers Run,2020-03-03 08:05:06,80
Millennium Falcon: Smugglers Run,2020-03-03 08:15:06,95
Millennium Falcon: Smugglers Run,2020-03-03 08:20:06,105
Millennium Falcon: Smugglers Run,2020-03-03 08:25:04,110
Millennium Falcon: Smugglers Run,2020-03-03 08:30:06,120
Millennium Falcon: Smugglers Run,2020-03-03 08:35:05,120
Millennium Falcon: Smugglers Run,2020-03-03 08:40:07,140
Millennium Falcon: Smugglers Run,2020-03-03 08:45:05,140
Millennium Falcon: Smugglers Run,2020-03-03 08:50:06,140
Millennium Falcon: Smugglers Run,2020-03-03 08:55:05,140
Millennium Falcon: Smugglers Run,2020-03-03 09:00:08,90
Millennium Falcon: Smugglers Run,2020-03-03 09:10:05,80
Millennium Falcon: Smugglers Run,2020-03-03 09:15:08,80
Millennium Falcon: Smugglers Run,2020-03-03 09:20:06,80
Millennium Falcon: Smugglers Run,2020-03-03 09:25:07,90
Millennium Falcon: Smugglers Run,2020-03-03 09:30:05,80
Millennium Falcon: Smugglers Run,2020-03-03 09:35:05,80
Millennium Falcon: Smugglers Run,2020-03-03 09:40:05,80
Millennium Falcon: Smugglers Run,2020-03-03 09:45:05,80
Millennium Falcon: Smugglers Run,2020-03-03 09:50:04,85
Millennium Falcon: Smugglers Run,2020-03-03 09:55:05,85
Millennium Falcon: Smugglers Run,2020-03-03 10:00:06,85
Millennium Falcon: Smugglers Run,2020-03-03 10:05:06,85
Millennium Falcon: Smugglers Run,2020-03-03 10:10:05,85
Millennium Falcon: Smugglers Run,2020-03-03 10:15:05,90
Millennium Falcon: Smugglers Run,2020-03-03 10:20:07,90
Millennium Falcon: Smugglers Run,2020-03-03 10:25:04,90
Millennium Falcon: Smugglers Run,2020-03-03 10:35:04,90
Millennium Falcon: Smugglers Run,2020-03-03 10:40:06,90
Millennium Falcon: Smugglers Run,2020-03-03 10:45:04,90
Millennium Falcon: Smugglers Run,2020-03-03 10:50:05,85
Millennium Falcon: Smugglers Run,2020-03-03 10:55:04,85
Millennium Falcon: Smugglers Run,2020-03-03 11:00:08,85
Millennium Falcon: Smugglers Run,2020-03-03 11:05:05,90
Millennium Falcon: Smugglers Run,2020-03-03 11:10:07,95
Millennium Falcon: Smugglers Run,2020-03-03 11:15:05,95
Millennium Falcon: Smugglers Run,2020-03-03 11:25:07,95
Millennium Falcon: Smugglers Run,2020-03-03 11:30:05,95
Millennium Falcon: Smugglers Run,2020-03-03 11:35:06,85
Millennium Falcon: Smugglers Run,2020-03-03 11:40:06,85
Millennium Falcon: Smugglers Run,2020-03-03 11:50:07,85
Millennium Falcon: Smugglers Run,2020-03-03 11:55:04,80
Millennium Falcon: Smugglers Run,2020-03-03 12:00:07,75
Millennium Falcon: Smugglers Run,2020-03-03 12:05:04,70
Millennium Falcon: Smugglers Run,2020-03-03 12:10:05,70
Millennium Falcon: Smugglers Run,2020-03-03 12:15:05,70
Millennium Falcon: Smugglers Run,2020-03-03 12:20:05,70
Millennium Falcon: Smugglers Run,2020-03-03 12:25:04,70
Millennium Falcon: Smugglers Run,2020-03-03 12:30:06,70
Millennium Falcon: Smugglers Run,2020-03-03 12:35:05,70
Millennium Falcon: Smugglers Run,2020-03-03 12:40:04,70
Millennium Falcon: Smugglers Run,2020-03-03 12:45:05,70
Millennium Falcon: Smugglers Run,2020-03-03 12:50:09,70
Millennium Falcon: Smugglers Run,2020-03-03 12:55:04,70
Millennium Falcon: Smugglers Run,2020-03-03 13:00:10,70
Millennium Falcon: Smugglers Run,2020-03-03 13:05:04,70
Millennium Falcon: Smugglers Run,2020-03-03 13:10:05,70
Millennium Falcon: Smugglers Run,2020-03-03 13:15:05,70
Millennium Falcon: Smugglers Run,2020-03-03 13:20:05,85
Millennium Falcon: Smugglers Run,2020-03-03 13:25:05,85
Millennium Falcon: Smugglers Run,2020-03-03 13:30:07,70
Millennium Falcon: Smugglers Run,2020-03-03 13:35:05,70
Millennium Falcon: Smugglers Run,2020-03-03 13:40:07,70
Millennium Falcon: Smugglers Run,2020-03-03 13:45:04,70
