Ride,Date/Time,Wait Time
Kali River Rapids,2019-03-25 13:05:02,40
Kali River Rapids,2019-03-25 13:10:02,40
Kali River Rapids,2019-03-25 13:15:02,45
Kali River Rapids,2019-03-25 13:20:02,75
Kali River Rapids,2019-03-25 13:25:02,95
Kali River Rapids,2019-03-25 13:30:03,95
Kali River Rapids,2019-03-25 13:35:02,95
Kali River Rapids,2019-03-25 13:40:02,95
Kali River Rapids,2019-03-25 13:45:02,95
Kali River Rapids,2019-03-25 13:50:02,95
Kali River Rapids,2019-03-25 13:55:02,95
Kali River Rapids,2019-03-25 14:00:02,95
Kali River Rapids,2019-03-25 14:05:02,95
Kali River Rapids,2019-03-25 14:10:02,95
Kali River Rapids,2019-03-25 14:15:02,95
Kali River Rapids,2019-03-25 14:20:02,75
Kali River Rapids,2019-03-25 14:25:02,80
Kali River Rapids,2019-03-25 14:30:03,80
Kali River Rapids,2019-03-25 14:35:02,80
Kali River Rapids,2019-03-25 14:40:02,80
Kali River Rapids,2019-03-25 14:45:02,85
Kali River Rapids,2019-03-25 14:50:02,90
Kali River Rapids,2019-03-25 14:55:02,90
Kali River Rapids,2019-03-25 15:00:02,90
Kali River Rapids,2019-03-25 15:05:02,90
Kali River Rapids,2019-03-25 15:10:02,90
Kali River Rapids,2019-03-25 15:15:02,90
Kali River Rapids,2019-03-25 15:20:02,90
Kali River Rapids,2019-03-25 15:25:02,90
Kali River Rapids,2019-03-25 15:30:02,90
Kali River Rapids,2019-03-25 15:35:02,100
Kali River Rapids,2019-03-25 15:40:02,100
Kali River Rapids,2019-03-25 15:45:02,100
Kali River Rapids,2019-03-25 15:50:02,95
Kali River Rapids,2019-03-25 15:55:02,100
Kali River Rapids,2019-03-25 16:00:03,100
Kali River Rapids,2019-03-25 16:05:02,95
Kali River Rapids,2019-03-25 16:10:02,95
Kali River Rapids,2019-03-25 16:15:02,95
Kali River Rapids,2019-03-25 16:20:02,95
Kali River Rapids,2019-03-25 16:25:02,85
Kali River Rapids,2019-03-25 16:30:02,85
Kali River Rapids,2019-03-25 16:35:02,85
Kali River Rapids,2019-03-25 16:40:02,75
Kali River Rapids,2019-03-25 16:45:02,70
Kali River Rapids,2019-03-25 16:50:02,65
Kali River Rapids,2019-03-25 16:55:02,65
Kali River Rapids,2019-03-25 17:00:02,55
Kali River Rapids,2019-03-25 17:05:02,55
Kali River Rapids,2019-03-25 17:10:02,50
Kali River Rapids,2019-03-25 17:15:03,35
Kali River Rapids,2019-03-25 17:20:02,35
Kali River Rapids,2019-03-25 17:25:02,35
Kali River Rapids,2019-03-25 17:30:02,25
Kali River Rapids,2019-03-25 17:35:02,25
Kali River Rapids,2019-03-25 17:40:02,25
Kali River Rapids,2019-03-25 17:45:02,25
Kali River Rapids,2019-03-25 17:50:02,30
Kali River Rapids,2019-03-25 17:55:02,30
Kali River Rapids,2019-03-25 18:00:03,30
Kali River Rapids,2019-03-25 18:05:02,30
Kali River Rapids,2019-03-25 18:10:02,40
Kali River Rapids,2019-03-25 18:15:02,40
Kali River Rapids,2019-03-25 18:25:02,60
Kali River Rapids,2019-03-25 18:30:02,60
Kali River Rapids,2019-03-25 18:35:02,80
Kali River Rapids,2019-03-25 18:40:02,80
Kali River Rapids,2019-03-25 18:45:02,80
Kali River Rapids,2019-03-25 18:50:02,80
Kali River Rapids,2019-03-25 18:55:02,80
Kali River Rapids,2019-03-25 19:00:02,80
Kali River Rapids,2019-03-26 10:05:01,5
Kali River Rapids,2019-03-26 10:10:02,20
Kali River Rapids,2019-03-26 10:15:03,20
Kali River Rapids,2019-03-26 10:20:02,25
Kali River Rapids,2019-03-26 10:25:02,25
Kali River Rapids,2019-03-26 10:30:03,25
Kali River Rapids,2019-03-26 10:35:02,30
Kali River Rapids,2019-03-26 10:40:02,30
Kali River Rapids,2019-03-26 10:45:02,30
Kali River Rapids,2019-03-26 10:50:02,35
Kali River Rapids,2019-03-26 10:55:02,35
Kali River Rapids,2019-03-26 11:00:03,35
Kali River Rapids,2019-03-26 11:05:02,40
Kali River Rapids,2019-03-26 11:10:02,65
Kali River Rapids,2019-03-26 11:15:02,45
Kali River Rapids,2019-03-26 11:20:02,60
Kali River Rapids,2019-03-26 11:25:02,80
Kali River Rapids,2019-03-26 11:30:02,80
Kali River Rapids,2019-03-26 11:35:02,80
Kali River Rapids,2019-03-26 11:40:02,90
Kali River Rapids,2019-03-26 11:45:02,90
Kali River Rapids,2019-03-26 11:50:02,90
Kali River Rapids,2019-03-26 11:55:02,100
Kali River Rapids,2019-03-26 12:00:02,100
Kali River Rapids,2019-03-26 12:05:02,100
Kali River Rapids,2019-03-26 12:10:02,100
Kali River Rapids,2019-03-26 12:15:02,100
Kali River Rapids,2019-03-26 12:20:02,80
Kali River Rapids,2019-03-26 12:25:02,80
Kali River Rapids,2019-03-26 12:30:02,80
Kali River Rapids,2019-03-26 12:35:01,80
Kali River Rapids,2019-03-26 12:40:02,80
Kali River Rapids,2019-03-26 12:45:02,65
Kali River Rapids,2019-03-26 12:50:02,65
Kali River Rapids,2019-03-26 12:55:02,70
Kali River Rapids,2019-03-26 13:00:02,70
Kali River Rapids,2019-03-26 13:05:02,70
Kali River Rapids,2019-03-26 13:10:02,65
Kali River Rapids,2019-03-26 13:15:02,65
Kali River Rapids,2019-03-26 13:20:02,70
Kali River Rapids,2019-03-26 13:25:02,65
Kali River Rapids,2019-03-26 13:30:02,65
Kali River Rapids,2019-03-26 13:35:02,65
Kali River Rapids,2019-03-26 13:40:02,65
Kali River Rapids,2019-03-26 13:45:02,60
Kali River Rapids,2019-03-26 13:50:02,65
Kali River Rapids,2019-03-26 13:55:01,100
Kali River Rapids,2019-03-26 14:00:02,100
Kali River Rapids,2019-03-26 14:05:02,100
Kali River Rapids,2019-03-26 14:10:02,100
Kali River Rapids,2019-03-26 14:15:02,100
Kali River Rapids,2019-03-26 14:20:02,100
Kali River Rapids,2019-03-26 14:25:03,100
Kali River Rapids,2019-03-26 14:30:02,100
Kali River Rapids,2019-03-26 14:35:02,80
Kali River Rapids,2019-03-26 14:40:02,75
Kali River Rapids,2019-03-26 14:45:02,75
Kali River Rapids,2019-03-26 14:50:03,75
Kali River Rapids,2019-03-26 14:55:03,80
Kali River Rapids,2019-03-26 15:00:02,80
Kali River Rapids,2019-03-26 15:05:02,80
Kali River Rapids,2019-03-26 15:10:02,80
Kali River Rapids,2019-03-26 15:15:02,65
Kali River Rapids,2019-03-26 15:20:02,60
Kali River Rapids,2019-03-26 15:25:02,55
Kali River Rapids,2019-03-26 15:30:03,50
Kali River Rapids,2019-03-26 15:35:02,50
Kali River Rapids,2019-03-26 15:40:03,50
Kali River Rapids,2019-03-26 15:45:02,50
Kali River Rapids,2019-03-26 15:50:03,45
Kali River Rapids,2019-03-26 15:55:02,45
Kali River Rapids,2019-03-26 16:00:03,45
Kali River Rapids,2019-03-26 16:05:03,45
Kali River Rapids,2019-03-26 16:10:02,45
Kali River Rapids,2019-03-26 16:15:03,45
Kali River Rapids,2019-03-26 16:20:02,45
Kali River Rapids,2019-03-26 16:25:03,45
Kali River Rapids,2019-03-26 16:30:02,50
Kali River Rapids,2019-03-26 16:35:02,50
Kali River Rapids,2019-03-26 16:40:02,50
Kali River Rapids,2019-03-26 16:45:02,55
Kali River Rapids,2019-03-26 16:50:02,50
Kali River Rapids,2019-03-26 16:55:02,55
Kali River Rapids,2019-03-26 17:00:02,70
Kali River Rapids,2019-03-26 17:05:02,55
Kali River Rapids,2019-03-26 17:10:02,60
Kali River Rapids,2019-03-26 17:15:02,60
Kali River Rapids,2019-03-26 17:20:03,55
Kali River Rapids,2019-03-26 17:25:02,55
Kali River Rapids,2019-03-26 17:30:02,55
Kali River Rapids,2019-03-26 17:35:02,55
