Ride,Date/Time,Wait Time
Astro Orbiter,2019-09-23 13:30:05,25
Astro Orbiter,2019-09-23 13:35:05,25
Astro Orbiter,2019-09-23 13:40:04,25
Astro Orbiter,2019-09-23 13:45:04,25
Astro Orbiter,2019-09-23 13:50:04,30
Astro Orbiter,2019-09-23 13:55:04,30
Astro Orbiter,2019-09-23 14:00:08,35
Astro Orbiter,2019-09-23 14:05:09,30
Astro Orbiter,2019-09-23 14:10:05,30
Astro Orbiter,2019-09-23 14:15:04,30
Astro Orbiter,2019-09-23 14:20:05,30
Astro Orbiter,2019-09-23 14:25:04,20
Astro Orbiter,2019-09-23 14:28:03,25
Astro Orbiter,2019-09-23 14:33:04,25
Astro Orbiter,2019-09-23 14:35:05,25
Astro Orbiter,2019-09-23 14:40:04,30
Astro Orbiter,2019-09-23 14:45:05,25
Astro Orbiter,2019-09-23 14:50:05,20
Astro Orbiter,2019-09-23 14:55:04,20
Astro Orbiter,2019-09-23 15:00:06,25
Astro Orbiter,2019-09-23 15:05:05,40
Astro Orbiter,2019-09-23 15:10:06,50
Astro Orbiter,2019-09-23 15:15:03,50
Astro Orbiter,2019-09-23 15:20:05,30
Astro Orbiter,2019-09-23 15:25:04,30
Astro Orbiter,2019-09-23 15:30:05,30
Astro Orbiter,2019-09-23 15:35:04,30
Astro Orbiter,2019-09-23 15:40:05,25
Astro Orbiter,2019-09-23 15:45:05,25
Astro Orbiter,2019-09-23 15:50:05,40
Astro Orbiter,2019-09-23 15:55:04,30
Astro Orbiter,2019-09-23 16:00:05,30
Astro Orbiter,2019-09-23 16:05:05,30
Astro Orbiter,2019-09-23 16:15:05,30
Astro Orbiter,2019-09-23 16:20:04,30
Astro Orbiter,2019-09-23 16:25:04,20
Astro Orbiter,2019-09-23 16:30:06,20
Astro Orbiter,2019-09-23 16:35:04,35
Astro Orbiter,2019-09-23 16:45:05,20
Astro Orbiter,2019-09-23 16:50:04,20
Astro Orbiter,2019-09-23 16:55:05,25
Astro Orbiter,2019-09-23 17:00:07,25
Astro Orbiter,2019-09-23 17:05:04,30
Astro Orbiter,2019-09-23 17:10:05,45
Astro Orbiter,2019-09-23 17:15:05,45
Astro Orbiter,2019-09-23 17:20:04,45
Astro Orbiter,2019-09-23 17:25:04,20
Astro Orbiter,2019-09-23 17:35:05,25
Astro Orbiter,2019-09-23 17:40:04,20
Astro Orbiter,2019-09-23 18:00:06,30
Astro Orbiter,2019-09-23 18:05:04,20
Astro Orbiter,2019-09-23 18:10:05,20
Astro Orbiter,2019-09-23 18:15:05,15
Astro Orbiter,2019-09-23 18:20:05,20
Astro Orbiter,2019-09-23 18:25:04,20
Astro Orbiter,2019-09-23 18:35:04,40
Astro Orbiter,2019-09-23 18:40:04,50
Astro Orbiter,2019-09-23 18:45:05,50
Astro Orbiter,2019-09-23 19:00:05,25
Astro Orbiter,2019-09-23 19:05:04,35
Astro Orbiter,2019-09-23 19:10:04,35
Astro Orbiter,2019-09-23 19:15:04,25
Astro Orbiter,2019-09-23 19:20:04,30
Astro Orbiter,2019-09-23 19:30:05,30
Astro Orbiter,2019-09-23 19:35:10,35
Astro Orbiter,2019-09-23 19:40:04,35
Astro Orbiter,2019-09-23 19:50:05,35
Astro Orbiter,2019-09-23 19:55:04,30
Astro Orbiter,2019-09-23 20:00:05,35
Astro Orbiter,2019-09-23 20:05:05,50
Astro Orbiter,2019-09-23 20:10:04,50
Astro Orbiter,2019-09-23 20:15:05,50
Astro Orbiter,2019-09-23 20:20:05,35
Astro Orbiter,2019-09-23 20:25:05,30
Astro Orbiter,2019-09-23 20:30:06,30
Astro Orbiter,2019-09-23 20:35:05,20
Astro Orbiter,2019-09-23 20:40:04,25
Astro Orbiter,2019-09-23 21:00:06,35
Astro Orbiter,2019-09-24 07:20:05,10
Astro Orbiter,2019-09-24 07:25:04,10
Astro Orbiter,2019-09-24 07:30:04,5
Astro Orbiter,2019-09-24 07:35:04,5
Astro Orbiter,2019-09-24 07:45:04,5
Astro Orbiter,2019-09-24 07:50:05,5
Astro Orbiter,2019-09-24 07:56:00,5
Astro Orbiter,2019-09-24 08:10:04,10
Astro Orbiter,2019-09-24 08:16:25,15
Astro Orbiter,2019-09-24 08:21:26,15
Astro Orbiter,2019-09-24 08:25:05,10
Astro Orbiter,2019-09-24 08:30:05,10
Astro Orbiter,2019-09-24 08:35:04,10
Astro Orbiter,2019-09-24 08:41:25,10
Astro Orbiter,2019-09-24 08:47:12,10
Astro Orbiter,2019-09-24 08:50:05,10
Astro Orbiter,2019-09-24 08:55:05,10
Astro Orbiter,2019-09-24 09:06:35,10
Astro Orbiter,2019-09-24 09:10:04,10
Astro Orbiter,2019-09-24 09:15:05,10
Astro Orbiter,2019-09-24 09:20:05,10
Astro Orbiter,2019-09-24 09:25:05,15
Astro Orbiter,2019-09-24 09:27:59,15
Astro Orbiter,2019-09-24 09:30:05,15
Astro Orbiter,2019-09-24 09:35:05,15
Astro Orbiter,2019-09-24 09:40:05,15
Astro Orbiter,2019-09-24 09:45:05,15
Astro Orbiter,2019-09-24 09:50:05,20
Astro Orbiter,2019-09-24 09:55:04,20
Astro Orbiter,2019-09-24 10:00:05,25
Astro Orbiter,2019-09-24 10:05:04,20
Astro Orbiter,2019-09-24 10:10:04,25
Astro Orbiter,2019-09-24 10:15:05,25
Astro Orbiter,2019-09-24 10:20:04,30
Astro Orbiter,2019-09-24 10:25:05,30
Astro Orbiter,2019-09-24 10:30:05,20
Astro Orbiter,2019-09-24 10:35:05,20
Astro Orbiter,2019-09-24 10:40:05,20
Astro Orbiter,2019-09-24 10:45:04,20
Astro Orbiter,2019-09-24 10:50:05,30
Astro Orbiter,2019-09-24 10:55:06,25
Astro Orbiter,2019-09-24 11:00:06,25
Astro Orbiter,2019-09-24 11:05:06,25
Astro Orbiter,2019-09-24 11:10:05,25
Astro Orbiter,2019-09-24 11:15:05,30
Astro Orbiter,2019-09-24 11:20:06,30
Astro Orbiter,2019-09-24 11:25:04,25
Astro Orbiter,2019-09-24 11:30:04,35
Astro Orbiter,2019-09-24 11:35:05,25
Astro Orbiter,2019-09-24 11:40:05,25
Astro Orbiter,2019-09-24 11:45:05,25
Astro Orbiter,2019-09-24 11:50:04,30
Astro Orbiter,2019-09-24 11:55:05,30
Astro Orbiter,2019-09-24 12:00:08,30
Astro Orbiter,2019-09-24 12:05:09,20
Astro Orbiter,2019-09-24 12:10:04,35
Astro Orbiter,2019-09-24 12:15:05,25
Astro Orbiter,2019-09-24 12:20:05,25
Astro Orbiter,2019-09-24 12:25:04,25
Astro Orbiter,2019-09-24 12:30:07,20
Astro Orbiter,2019-09-24 12:35:06,15
Astro Orbiter,2019-09-24 12:40:06,15
Astro Orbiter,2019-09-24 12:45:05,15
Astro Orbiter,2019-09-24 12:50:06,20
Astro Orbiter,2019-09-24 12:55:06,20
Astro Orbiter,2019-09-24 13:00:07,20
Astro Orbiter,2019-09-24 13:05:05,15
Astro Orbiter,2019-09-24 13:10:09,15
Astro Orbiter,2019-09-24 13:15:05,15
Astro Orbiter,2019-09-24 13:20:07,15
Astro Orbiter,2019-09-24 13:25:05,15
Astro Orbiter,2019-09-24 13:30:06,15
Astro Orbiter,2019-09-24 13:35:07,15
Astro Orbiter,2019-09-24 13:40:05,20
Astro Orbiter,2019-09-24 13:58:10,20
Astro Orbiter,2019-09-24 14:01:47,20
Astro Orbiter,2019-09-24 14:10:01,10
Astro Orbiter,2019-09-24 14:12:48,10
