,data_e_hora,tempo_de_fila,apagar
53910,2018-07-20 20:03:06,60.0,0
53911,2018-07-20 20:10:07,60.0,0
53912,2018-07-20 20:17:06,45.0,0
53913,2018-07-20 20:24:07,45.0,0
53914,2018-07-20 20:30:09,45.0,0
53915,2018-07-20 20:38:06,45.0,0
53916,2018-07-20 20:45:07,45.0,0
53917,2018-07-20 20:51:21,40.0,0
53918,2018-07-20 20:52:07,40.0,0
53919,2018-07-20 20:59:07,40.0,0
53920,2018-07-20 21:03:06,40.0,0
53921,2018-07-20 21:10:08,40.0,0
53922,2018-07-20 21:17:06,30.0,0
53923,2018-07-20 21:24:06,25.0,0
53924,2018-07-20 21:30:09,20.0,0
53925,2018-07-20 21:38:06,15.0,0
53926,2018-07-20 21:45:08,10.0,0
53927,2018-07-20 21:52:06,5.0,0
53928,2018-07-20 21:59:07,5.0,0
53929,2018-07-20 22:03:07,-999.0,0
53930,2018-07-20 22:10:08,-999.0,0
53931,2018-07-20 22:17:07,-999.0,0
53932,2018-07-20 22:24:06,-999.0,0
53933,2018-07-20 22:30:09,-999.0,0
53934,2018-07-20 22:38:06,-999.0,0
53935,2018-07-21 07:17:07,-999.0,0
53936,2018-07-21 07:24:06,-999.0,0
53937,2018-07-21 07:30:11,-999.0,0
53938,2018-07-21 07:38:07,10.0,0
53939,2018-07-21 07:45:10,10.0,0
53940,2018-07-21 07:49:35,10.0,0
53941,2018-07-21 07:52:08,10.0,0
53942,2018-07-21 07:59:08,10.0,0
53943,2018-07-21 08:03:09,10.0,0
53944,2018-07-21 08:10:08,10.0,0
53945,2018-07-21 08:17:07,15.0,0
53946,2018-07-21 08:24:06,20.0,0
53947,2018-07-21 08:30:09,20.0,0
53948,2018-07-21 08:38:06,20.0,0
53949,2018-07-21 08:45:08,30.0,0
53950,2018-07-21 08:52:07,30.0,0
53951,2018-07-21 08:59:07,30.0,0
53952,2018-07-21 09:03:07,45.0,0
53953,2018-07-21 09:06:33,45.0,0
53954,2018-07-21 09:10:08,45.0,0
53955,2018-07-21 09:17:07,60.0,0
53956,2018-07-21 09:24:06,60.0,0
53957,2018-07-21 09:30:09,60.0,0
53958,2018-07-21 09:38:06,60.0,0
53959,2018-07-21 09:45:08,60.0,0
53960,2018-07-21 09:52:07,60.0,0
53961,2018-07-21 09:59:08,60.0,0
53962,2018-07-21 10:03:09,60.0,0
53963,2018-07-21 10:10:07,60.0,0
53964,2018-07-21 10:17:07,60.0,0
53965,2018-07-21 10:24:07,60.0,0
53966,2018-07-21 10:30:09,60.0,0
53967,2018-07-21 10:38:06,60.0,0
53968,2018-07-21 10:45:08,60.0,0
53969,2018-07-21 10:52:06,60.0,0
53970,2018-07-21 10:59:06,60.0,0
53971,2018-07-21 11:03:07,60.0,0
53972,2018-07-21 11:10:08,45.0,0
53973,2018-07-21 11:17:06,45.0,0
53974,2018-07-21 11:18:08,45.0,0
53975,2018-07-21 11:24:07,45.0,0
53976,2018-07-21 11:30:13,60.0,0
53977,2018-07-21 11:38:07,60.0,0
53978,2018-07-21 11:45:09,60.0,0
53979,2018-07-21 11:52:08,60.0,0
53980,2018-07-21 11:59:09,60.0,0
53981,2018-07-21 12:03:06,60.0,0
53982,2018-07-21 12:10:09,60.0,0
53983,2018-07-21 12:17:06,60.0,0
53984,2018-07-21 12:24:07,60.0,0
53985,2018-07-21 12:30:11,60.0,0
53986,2018-07-21 12:38:07,-999.0,0
53987,2018-07-21 12:45:10,90.0,0
53988,2018-07-21 12:52:07,90.0,0
53989,2018-07-21 12:59:09,90.0,0
53990,2018-07-21 13:03:08,70.0,0
53991,2018-07-21 13:10:09,70.0,0
53992,2018-07-21 13:17:07,70.0,0
53993,2018-07-21 13:24:06,70.0,0
53994,2018-07-21 13:30:09,70.0,0
53995,2018-07-21 13:38:06,70.0,0
53996,2018-07-21 13:45:09,70.0,0
53997,2018-07-21 13:52:06,70.0,0
53998,2018-07-21 13:59:07,70.0,0
53999,2018-07-21 14:03:07,70.0,0
54000,2018-07-21 14:10:08,70.0,0
54001,2018-07-21 14:17:07,70.0,0
54002,2018-07-21 14:24:07,70.0,0
54003,2018-07-21 14:30:09,70.0,0
54004,2018-07-21 14:38:06,70.0,0
54005,2018-07-21 14:45:08,70.0,0
54006,2018-07-21 14:52:07,70.0,0
54007,2018-07-21 14:59:07,70.0,0
54008,2018-07-21 15:03:07,70.0,0
54009,2018-07-21 15:10:08,70.0,0
54010,2018-07-21 15:17:06,70.0,0
54011,2018-07-21 15:24:07,90.0,0
54012,2018-07-21 15:30:09,90.0,0
54013,2018-07-21 15:38:06,90.0,0
54014,2018-07-21 15:45:10,90.0,0
54015,2018-07-21 15:52:07,90.0,0
54016,2018-07-21 15:59:06,90.0,0
54017,2018-07-21 16:03:07,85.0,0
54018,2018-07-21 16:10:07,85.0,0
54019,2018-07-21 16:17:06,85.0,0
54020,2018-07-21 16:24:06,85.0,0
54021,2018-07-21 16:30:09,85.0,0
54022,2018-07-21 16:38:06,85.0,0
54023,2018-07-21 16:45:08,85.0,0
54024,2018-07-21 16:52:07,85.0,0
54025,2018-07-21 16:59:08,85.0,0
54026,2018-07-21 17:03:08,85.0,0
54027,2018-07-21 17:10:07,75.0,0
54028,2018-07-21 17:17:06,55.0,0
54029,2018-07-21 17:24:06,55.0,0
54030,2018-07-21 17:30:09,55.0,0
54031,2018-07-21 17:38:06,40.0,0
54032,2018-07-21 17:45:09,-999.0,0
54033,2018-07-21 17:52:06,-999.0,0
54034,2018-07-21 17:59:06,-999.0,0
54035,2018-07-21 18:03:07,30.0,0
54036,2018-07-21 18:10:06,45.0,0
54037,2018-07-21 18:17:07,45.0,0
54038,2018-07-21 18:24:06,-999.0,0
54039,2018-07-21 18:30:08,-999.0,0
54040,2018-07-21 18:38:06,45.0,0
54041,2018-07-21 18:45:09,60.0,0
54042,2018-07-21 18:52:07,60.0,0
54043,2018-07-21 18:59:07,60.0,0
54044,2018-07-21 19:03:06,60.0,0
54045,2018-07-21 19:10:07,60.0,0
54046,2018-07-21 19:17:06,90.0,0
54047,2018-07-21 19:24:07,90.0,0
54048,2018-07-21 19:30:09,90.0,0
54049,2018-07-21 19:38:07,90.0,0
54050,2018-07-21 19:45:08,75.0,0
54051,2018-07-21 19:52:06,75.0,0
54052,2018-07-21 19:59:07,75.0,0
54053,2018-07-21 20:03:06,75.0,0
54054,2018-07-21 20:10:06,75.0,0
54055,2018-07-21 20:17:06,75.0,0
54056,2018-07-21 20:24:06,75.0,0
54057,2018-07-21 20:30:09,75.0,0
54058,2018-07-21 20:38:06,65.0,0
54059,2018-07-21 20:45:08,65.0,0
54060,2018-07-21 20:52:07,55.0,0
54061,2018-07-21 20:59:07,55.0,0
54062,2018-07-21 21:03:07,55.0,0
54063,2018-07-21 21:10:09,55.0,0
54064,2018-07-21 21:17:07,45.0,0
54065,2018-07-21 21:24:07,45.0,0
54066,2018-07-21 21:30:09,45.0,0
54067,2018-07-21 21:38:06,-999.0,0
54068,2018-07-21 21:45:09,-999.0,0
54069,2018-07-21 21:52:07,-999.0,0
54070,2018-07-21 21:59:06,-999.0,0
54071,2018-07-21 22:03:06,-999.0,0
54072,2018-07-21 22:10:07,-999.0,0
54073,2018-07-21 22:17:06,-999.0,0
54074,2018-07-21 22:24:07,-999.0,0
54075,2018-07-21 22:30:08,-999.0,0
54076,2018-07-21 22:38:06,-999.0,0
54077,2018-07-22 08:17:07,-999.0,0
54078,2018-07-22 08:24:06,-999.0,0
54079,2018-07-22 08:30:09,-999.0,0
54080,2018-07-22 08:38:06,5.0,0
54081,2018-07-22 08:45:08,5.0,0
54082,2018-07-22 08:52:07,5.0,0
54083,2018-07-22 08:59:06,5.0,0
54084,2018-07-22 09:03:06,5.0,0
54085,2018-07-22 09:10:08,5.0,0
54086,2018-07-22 09:17:06,20.0,0
54087,2018-07-22 09:24:06,30.0,0
54088,2018-07-22 09:30:09,40.0,0
54089,2018-07-22 09:38:06,45.0,0
54090,2018-07-22 09:45:08,45.0,0
54091,2018-07-22 09:52:07,45.0,0
54092,2018-07-22 09:59:06,40.0,0
54093,2018-07-22 10:03:06,40.0,0
54094,2018-07-22 10:10:07,40.0,0
54095,2018-07-22 10:17:07,40.0,0
54096,2018-07-22 10:24:06,50.0,0
54097,2018-07-22 10:30:09,50.0,0
54098,2018-07-22 10:38:07,50.0,0
54099,2018-07-22 10:45:09,60.0,0
54100,2018-07-22 10:52:07,50.0,0
54101,2018-07-22 10:59:06,50.0,0
54102,2018-07-22 11:03:06,50.0,0
54103,2018-07-22 11:10:08,50.0,0
54104,2018-07-22 11:17:07,60.0,0
54105,2018-07-22 11:24:06,60.0,0
54106,2018-07-22 11:30:09,60.0,0
54107,2018-07-22 11:38:06,60.0,0
54108,2018-07-22 11:45:09,60.0,0
54109,2018-07-22 11:52:07,75.0,0
54110,2018-07-22 11:59:07,75.0,0
54111,2018-07-22 12:03:07,75.0,0
54112,2018-07-22 12:10:08,75.0,0
54113,2018-07-22 12:17:07,90.0,0
54114,2018-07-22 12:24:07,90.0,0
54115,2018-07-22 12:30:09,90.0,0
54116,2018-07-22 12:38:06,80.0,0
54117,2018-07-22 12:45:08,80.0,0
54118,2018-07-22 12:52:07,80.0,0
54119,2018-07-22 12:59:07,80.0,0
54120,2018-07-22 13:03:07,80.0,0
54121,2018-07-22 13:10:07,80.0,0
54122,2018-07-22 13:17:07,80.0,0
54123,2018-07-22 13:24:06,80.0,0
54124,2018-07-22 13:30:09,80.0,0
54125,2018-07-22 13:38:06,70.0,0
54126,2018-07-22 13:45:09,70.0,0
54127,2018-07-22 13:52:07,70.0,0
54128,2018-07-22 13:59:06,70.0,0
54129,2018-07-22 14:03:05,70.0,0
54130,2018-07-22 14:10:07,70.0,0
54131,2018-07-22 14:17:06,70.0,0
54132,2018-07-22 14:24:07,70.0,0
54133,2018-07-22 14:30:09,70.0,0
54134,2018-07-22 14:38:06,70.0,0
54135,2018-07-22 14:45:10,70.0,0
54136,2018-07-22 14:52:07,70.0,0
54137,2018-07-22 14:59:06,70.0,0
54138,2018-07-22 15:03:06,70.0,0
54139,2018-07-22 15:10:08,70.0,0
54140,2018-07-22 15:17:07,70.0,0
54141,2018-07-22 15:24:06,70.0,0
54142,2018-07-22 15:30:09,70.0,0
54143,2018-07-22 15:38:06,60.0,0
54144,2018-07-22 15:45:08,60.0,0
54145,2018-07-22 15:52:06,60.0,0
54146,2018-07-22 15:59:06,60.0,0
54147,2018-07-22 16:03:06,60.0,0
54148,2018-07-22 16:10:08,45.0,0
54149,2018-07-22 16:17:06,45.0,0
54150,2018-07-22 16:24:06,45.0,0
54151,2018-07-22 16:30:09,45.0,0
54152,2018-07-22 16:38:06,60.0,0
54153,2018-07-22 16:45:09,60.0,0
54154,2018-07-22 16:52:06,60.0,0
54155,2018-07-22 16:59:06,60.0,0
54156,2018-07-22 17:03:07,60.0,0
54157,2018-07-22 17:10:07,60.0,0
54158,2018-07-22 17:17:07,60.0,0
54159,2018-07-22 17:24:07,60.0,0
54160,2018-07-22 17:30:09,60.0,0
54161,2018-07-22 17:38:06,60.0,0
54162,2018-07-22 17:45:09,60.0,0
54163,2018-07-22 17:52:06,70.0,0
54164,2018-07-22 17:59:06,70.0,0
54165,2018-07-22 18:03:06,70.0,0
54166,2018-07-22 18:10:09,70.0,0
54167,2018-07-22 18:17:07,70.0,0
54168,2018-07-22 18:24:07,70.0,0
54169,2018-07-22 18:30:09,55.0,0
54170,2018-07-22 18:38:06,55.0,0
54171,2018-07-22 18:45:08,55.0,0
54172,2018-07-22 18:52:07,55.0,0
54173,2018-07-22 18:59:06,60.0,0
54174,2018-07-22 19:03:07,60.0,0
54175,2018-07-22 19:10:08,60.0,0
54176,2018-07-22 19:17:06,60.0,0
54177,2018-07-22 19:24:07,50.0,0
54178,2018-07-22 19:30:09,50.0,0
54179,2018-07-22 19:38:06,50.0,0
54180,2018-07-22 19:45:09,50.0,0
54181,2018-07-22 19:52:07,50.0,0
54182,2018-07-22 19:59:07,50.0,0
54183,2018-07-22 20:03:06,50.0,0
54184,2018-07-22 20:10:07,45.0,0
54185,2018-07-22 20:17:06,45.0,0
54186,2018-07-22 20:24:06,45.0,0
54187,2018-07-22 20:30:08,45.0,0
54188,2018-07-22 20:38:06,35.0,0
54189,2018-07-22 20:45:09,35.0,0
54190,2018-07-22 20:52:07,35.0,0
54191,2018-07-22 20:59:07,35.0,0
54192,2018-07-22 21:03:07,30.0,0
54193,2018-07-22 21:10:07,30.0,0
54194,2018-07-22 21:17:06,15.0,0
54195,2018-07-22 21:24:06,25.0,0
54196,2018-07-22 21:30:09,30.0,0
54197,2018-07-22 21:38:06,30.0,0
54198,2018-07-22 21:45:08,20.0,0
54199,2018-07-22 21:52:06,15.0,0
54200,2018-07-22 21:59:07,15.0,0
54201,2018-07-22 22:03:06,10.0,0
54202,2018-07-22 22:10:07,10.0,0
54203,2018-07-22 22:17:06,10.0,0
54204,2018-07-22 22:24:06,10.0,0
54205,2018-07-22 22:30:08,10.0,0
54206,2018-07-22 22:38:06,-999.0,0
54207,2018-07-22 22:45:08,-999.0,0
54208,2018-07-22 22:52:07,-999.0,0
54209,2018-07-22 22:59:07,-999.0,0
54210,2018-07-22 23:03:06,-999.0,0
54211,2018-07-22 23:10:08,-999.0,0
54212,2018-07-23 07:17:07,-999.0,0
54213,2018-07-23 07:24:08,-999.0,0
54214,2018-07-23 07:30:12,-999.0,0
54215,2018-07-23 07:38:07,5.0,0
54216,2018-07-23 07:45:09,5.0,0
54217,2018-07-23 07:52:07,5.0,0
54218,2018-07-23 07:59:07,5.0,0
54219,2018-07-23 08:03:08,5.0,0
54220,2018-07-23 08:08:16,5.0,0
54221,2018-07-23 08:08:19,5.0,0
54222,2018-07-23 08:08:42,5.0,0
54223,2018-07-23 08:10:09,5.0,0
54224,2018-07-23 08:17:07,5.0,0
54225,2018-07-23 08:19:46,15.0,0
54226,2018-07-23 08:20:58,5.0,0
54227,2018-07-23 08:24:07,15.0,0
54228,2018-07-23 08:30:10,15.0,0
54229,2018-07-23 08:38:06,35.0,0
54230,2018-07-23 08:45:08,40.0,0
54231,2018-07-23 08:48:10,40.0,0
54232,2018-07-23 08:52:07,40.0,0
54233,2018-07-23 08:59:07,50.0,0
54234,2018-07-23 09:03:07,50.0,0
54235,2018-07-23 09:10:08,60.0,0
54236,2018-07-23 09:12:52,70.0,0
54237,2018-07-23 09:13:21,70.0,0
54238,2018-07-23 09:17:07,60.0,0
54239,2018-07-23 09:24:07,60.0,0
54240,2018-07-23 09:30:10,55.0,0
54241,2018-07-23 09:38:07,55.0,0
54242,2018-07-23 09:45:09,55.0,0
54243,2018-07-23 09:52:07,55.0,0
54244,2018-07-23 09:59:07,55.0,0
54245,2018-07-23 10:03:07,55.0,0
54246,2018-07-23 10:10:08,60.0,0
54247,2018-07-23 10:17:06,60.0,0
54248,2018-07-23 10:24:07,55.0,0
54249,2018-07-23 10:30:09,55.0,0
54250,2018-07-23 10:38:07,55.0,0
54251,2018-07-23 10:45:09,55.0,0
54252,2018-07-23 10:52:07,60.0,0
54253,2018-07-23 10:59:07,65.0,0
54254,2018-07-23 11:03:07,65.0,0
54255,2018-07-23 11:10:07,65.0,0
54256,2018-07-23 11:17:07,65.0,0
54257,2018-07-23 11:24:06,65.0,0
54258,2018-07-23 11:30:09,65.0,0
54259,2018-07-23 11:38:06,65.0,0
54260,2018-07-23 11:45:07,65.0,0
54261,2018-07-23 11:52:07,70.0,0
54262,2018-07-23 11:59:07,80.0,0
54263,2018-07-23 12:03:07,80.0,0
54264,2018-07-23 12:10:08,80.0,0
54265,2018-07-23 12:17:06,80.0,0
54266,2018-07-23 12:24:06,80.0,0
54267,2018-07-23 12:30:09,80.0,0
54268,2018-07-23 12:38:07,80.0,0
54269,2018-07-23 12:45:07,95.0,0
54270,2018-07-23 12:52:07,95.0,0
54271,2018-07-23 12:59:08,95.0,0
54272,2018-07-23 13:03:06,95.0,0
54273,2018-07-23 13:10:09,95.0,0
54274,2018-07-23 13:17:07,95.0,0
54275,2018-07-23 13:24:06,95.0,0
54276,2018-07-23 13:30:11,95.0,0
54277,2018-07-23 13:38:06,75.0,0
54278,2018-07-23 13:45:09,75.0,0
54279,2018-07-23 13:52:07,75.0,0
54280,2018-07-23 13:59:06,75.0,0
54281,2018-07-23 14:03:06,75.0,0
54282,2018-07-23 14:10:07,75.0,0
54283,2018-07-23 14:17:06,75.0,0
54284,2018-07-23 14:24:07,70.0,0
54285,2018-07-23 14:30:09,75.0,0
54286,2018-07-23 14:38:06,75.0,0
54287,2018-07-23 14:45:10,80.0,0
54288,2018-07-23 14:52:08,75.0,0
54289,2018-07-23 14:59:15,70.0,0
54290,2018-07-23 15:03:07,70.0,0
54291,2018-07-23 15:10:07,70.0,0
54292,2018-07-23 15:17:06,85.0,0
54293,2018-07-23 15:24:07,85.0,0
54294,2018-07-23 15:30:09,85.0,0
54295,2018-07-23 15:38:07,85.0,0
54296,2018-07-23 15:45:09,85.0,0
54297,2018-07-23 15:52:07,85.0,0
54298,2018-07-23 15:59:06,85.0,0
54299,2018-07-23 16:03:06,85.0,0
54300,2018-07-23 16:10:08,85.0,0
54301,2018-07-23 16:17:06,85.0,0
54302,2018-07-23 16:24:07,85.0,0
54303,2018-07-23 16:30:09,85.0,0
54304,2018-07-23 16:38:06,85.0,0
54305,2018-07-23 16:45:09,85.0,0
54306,2018-07-23 16:52:06,85.0,0
54307,2018-07-23 16:59:07,85.0,0
54308,2018-07-23 17:03:06,85.0,0
54309,2018-07-23 17:10:09,85.0,0
54310,2018-07-23 17:17:06,85.0,0
54311,2018-07-23 17:24:06,95.0,0
54312,2018-07-23 17:30:09,105.0,0
54313,2018-07-23 17:38:07,105.0,0
54314,2018-07-23 17:45:08,105.0,0
54315,2018-07-23 17:52:07,105.0,0
54316,2018-07-23 17:59:09,105.0,0
54317,2018-07-23 18:03:06,105.0,0
54318,2018-07-23 18:10:07,105.0,0
54319,2018-07-23 18:17:06,105.0,0
54320,2018-07-23 18:24:07,105.0,0
54321,2018-07-23 18:30:10,105.0,0
54322,2018-07-23 18:38:06,95.0,0
54323,2018-07-23 18:45:08,95.0,0
54324,2018-07-23 18:52:08,95.0,0
54325,2018-07-23 18:59:07,95.0,0
54326,2018-07-23 19:03:07,95.0,0
54327,2018-07-23 19:10:09,95.0,0
54328,2018-07-23 19:17:06,95.0,0
54329,2018-07-23 19:24:07,95.0,0
54330,2018-07-23 19:30:08,95.0,0
54331,2018-07-23 19:38:06,95.0,0
54332,2018-07-23 19:45:11,95.0,0
54333,2018-07-23 19:52:06,95.0,0
54334,2018-07-23 19:59:07,95.0,0
54335,2018-07-23 20:03:06,95.0,0
54336,2018-07-23 20:10:08,95.0,0
54337,2018-07-23 20:17:06,85.0,0
54338,2018-07-23 20:24:06,85.0,0
54339,2018-07-23 20:30:10,85.0,0
54340,2018-07-23 20:38:07,65.0,0
54341,2018-07-23 20:45:09,65.0,0
54342,2018-07-23 20:52:06,65.0,0
54343,2018-07-23 20:59:07,55.0,0
54344,2018-07-23 21:03:06,45.0,0
54345,2018-07-23 21:10:07,45.0,0
54346,2018-07-23 21:17:06,45.0,0
54347,2018-07-23 21:24:07,30.0,0
54348,2018-07-23 21:30:10,30.0,0
54349,2018-07-23 21:38:06,20.0,0
54350,2018-07-23 21:45:07,15.0,0
54351,2018-07-23 21:52:07,20.0,0
54352,2018-07-23 21:59:06,20.0,0
54353,2018-07-23 22:03:07,20.0,0
54354,2018-07-23 22:10:08,30.0,0
54355,2018-07-23 22:17:07,30.0,0
54356,2018-07-23 22:24:06,20.0,0
54357,2018-07-23 22:30:09,20.0,0
54358,2018-07-23 22:38:06,-999.0,0
54359,2018-07-23 22:45:08,-999.0,0
54360,2018-07-23 22:52:06,-999.0,0
54361,2018-07-23 22:59:07,-999.0,0
54362,2018-07-23 23:03:06,-999.0,0
54363,2018-07-23 23:10:08,-999.0,0
54364,2018-07-24 08:17:06,-999.0,0
54365,2018-07-24 08:24:08,-999.0,0
54366,2018-07-24 08:30:09,-999.0,0
54367,2018-07-24 08:38:06,-999.0,0
54368,2018-07-24 08:45:09,20.0,0
54369,2018-07-24 08:52:07,15.0,0
54370,2018-07-24 08:59:07,15.0,0
54371,2018-07-24 09:03:07,15.0,0
54372,2018-07-24 09:10:08,15.0,0
54373,2018-07-24 09:17:07,25.0,0
54374,2018-07-24 09:24:07,35.0,0
54375,2018-07-24 09:30:09,55.0,0
54376,2018-07-24 09:38:06,55.0,0
54377,2018-07-24 09:45:09,55.0,0
54378,2018-07-24 09:50:05,55.0,0
54379,2018-07-24 09:52:06,55.0,0
54380,2018-07-24 09:59:06,45.0,0
54381,2018-07-24 10:03:07,45.0,0
54382,2018-07-24 10:10:08,45.0,0
54383,2018-07-24 10:17:06,45.0,0
54384,2018-07-24 10:24:07,45.0,0
54385,2018-07-24 10:30:09,60.0,0
54386,2018-07-24 10:38:07,70.0,0
54387,2018-07-24 10:45:09,70.0,0
54388,2018-07-24 10:52:07,70.0,0
54389,2018-07-24 10:59:06,70.0,0
54390,2018-07-24 11:03:07,70.0,0
54391,2018-07-24 11:10:08,70.0,0
54392,2018-07-24 11:17:08,80.0,0
54393,2018-07-24 11:24:06,80.0,0
54394,2018-07-24 11:30:09,80.0,0
54395,2018-07-24 11:38:07,80.0,0
54396,2018-07-24 11:45:08,80.0,0
54397,2018-07-24 11:52:07,75.0,0
54398,2018-07-24 11:59:06,70.0,0
54399,2018-07-24 12:03:06,70.0,0
54400,2018-07-24 12:10:07,60.0,0
54401,2018-07-24 12:17:07,70.0,0
54402,2018-07-24 12:24:07,70.0,0
54403,2018-07-24 12:30:09,70.0,0
54404,2018-07-24 12:38:06,60.0,0
54405,2018-07-24 12:45:09,55.0,0
54406,2018-07-24 12:52:08,55.0,0
54407,2018-07-24 12:59:07,60.0,0
54408,2018-07-24 13:03:08,70.0,0
54409,2018-07-24 13:10:07,75.0,0
54410,2018-07-24 13:17:06,75.0,0
54411,2018-07-24 13:24:07,75.0,0
54412,2018-07-24 13:30:09,75.0,0
54413,2018-07-24 13:38:06,75.0,0
54414,2018-07-24 13:45:09,70.0,0
54415,2018-07-24 13:52:06,70.0,0
54416,2018-07-24 13:59:06,70.0,0
54417,2018-07-24 14:03:06,70.0,0
54418,2018-07-24 14:10:07,70.0,0
54419,2018-07-24 14:17:06,70.0,0
54420,2018-07-24 14:24:07,70.0,0
54421,2018-07-24 14:30:09,70.0,0
54422,2018-07-24 14:38:06,70.0,0
54423,2018-07-24 14:45:08,70.0,0
54424,2018-07-24 14:52:07,70.0,0
54425,2018-07-24 14:59:07,80.0,0
54426,2018-07-24 15:03:07,80.0,0
54427,2018-07-24 15:10:08,80.0,0
54428,2018-07-24 15:17:06,85.0,0
54429,2018-07-24 15:24:06,85.0,0
54430,2018-07-24 15:30:09,85.0,0
54431,2018-07-24 15:38:06,85.0,0
54432,2018-07-24 15:45:08,75.0,0
54433,2018-07-24 15:52:06,80.0,0
54434,2018-07-24 15:59:07,80.0,0
54435,2018-07-24 16:03:07,80.0,0
54436,2018-07-24 16:10:09,80.0,0
54437,2018-07-24 16:17:06,80.0,0
54438,2018-07-24 16:24:07,80.0,0
54439,2018-07-24 16:30:10,85.0,0
54440,2018-07-24 16:38:06,85.0,0
54441,2018-07-24 16:45:09,85.0,0
54442,2018-07-24 16:52:08,85.0,0
54443,2018-07-24 16:59:07,85.0,0
54444,2018-07-24 17:03:07,90.0,0
54445,2018-07-24 17:10:07,95.0,0
54446,2018-07-24 17:17:06,95.0,0
54447,2018-07-24 17:24:07,95.0,0
54448,2018-07-24 17:30:09,95.0,0
54449,2018-07-24 17:38:06,95.0,0
54450,2018-07-24 17:45:08,95.0,0
54451,2018-07-24 17:52:07,95.0,0
54452,2018-07-24 17:59:06,95.0,0
54453,2018-07-24 18:03:07,95.0,0
54454,2018-07-24 18:10:07,95.0,0
54455,2018-07-24 18:17:06,95.0,0
54456,2018-07-24 18:24:07,95.0,0
54457,2018-07-24 18:30:09,85.0,0
54458,2018-07-24 18:38:06,85.0,0
54459,2018-07-24 18:45:09,85.0,0
54460,2018-07-24 18:52:07,85.0,0
54461,2018-07-24 18:59:07,85.0,0
54462,2018-07-24 19:03:06,85.0,0
54463,2018-07-24 19:10:08,65.0,0
54464,2018-07-24 19:17:07,65.0,0
54465,2018-07-24 19:24:07,65.0,0
54466,2018-07-24 19:30:10,65.0,0
54467,2018-07-24 19:38:07,55.0,0
54468,2018-07-24 19:45:09,45.0,0
54469,2018-07-24 19:52:08,45.0,0
54470,2018-07-24 19:59:08,45.0,0
54471,2018-07-24 20:03:07,45.0,0
54472,2018-07-24 20:10:09,45.0,0
54473,2018-07-24 20:17:06,45.0,0
54474,2018-07-24 20:24:07,45.0,0
54475,2018-07-24 20:30:09,45.0,0
54476,2018-07-24 20:38:06,45.0,0
54477,2018-07-24 20:45:10,45.0,0
54478,2018-07-24 20:52:07,45.0,0
54479,2018-07-24 20:59:08,45.0,0
54480,2018-07-24 21:03:06,45.0,0
54481,2018-07-24 21:10:08,45.0,0
54482,2018-07-24 21:17:07,45.0,0
54483,2018-07-24 21:24:07,45.0,0
54484,2018-07-24 21:30:08,45.0,0
54485,2018-07-24 21:38:06,45.0,0
54486,2018-07-24 21:45:08,35.0,0
54487,2018-07-24 21:52:06,35.0,0
54488,2018-07-24 21:59:06,35.0,0
54489,2018-07-24 22:03:07,35.0,0
54490,2018-07-24 22:10:07,35.0,0
54491,2018-07-24 22:17:07,15.0,0
54492,2018-07-24 22:24:06,15.0,0
54493,2018-07-24 22:30:09,15.0,0
54494,2018-07-24 22:38:06,-999.0,0
54495,2018-07-24 22:45:09,-999.0,0
54496,2018-07-24 22:52:07,-999.0,0
54497,2018-07-24 22:59:07,-999.0,0
54498,2018-07-24 23:03:06,-999.0,0
54499,2018-07-24 23:10:07,-999.0,0
54500,2018-07-25 08:17:06,-999.0,0
54501,2018-07-25 08:24:07,-999.0,0
54502,2018-07-25 08:30:09,-999.0,0
54503,2018-07-25 08:38:06,-999.0,0
54504,2018-07-25 08:45:10,10.0,0
54505,2018-07-25 08:52:07,10.0,0
54506,2018-07-25 08:59:06,10.0,0
54507,2018-07-25 09:03:06,10.0,0
54508,2018-07-25 09:10:09,10.0,0
54509,2018-07-25 09:17:06,10.0,0
54510,2018-07-25 09:24:06,10.0,0
54511,2018-07-25 09:30:09,10.0,0
54512,2018-07-25 09:38:07,25.0,0
54513,2018-07-25 09:45:08,40.0,0
54514,2018-07-25 09:52:07,65.0,0
54515,2018-07-25 09:59:06,75.0,0
54516,2018-07-25 10:03:06,75.0,0
54517,2018-07-25 10:10:09,75.0,0
54518,2018-07-25 10:17:06,75.0,0
54519,2018-07-25 10:24:06,55.0,0
54520,2018-07-25 10:30:10,60.0,0
54521,2018-07-25 10:38:06,60.0,0
54522,2018-07-25 10:45:08,70.0,0
54523,2018-07-25 10:52:09,70.0,0
54524,2018-07-25 10:59:07,70.0,0
54525,2018-07-25 11:03:06,70.0,0
54526,2018-07-25 11:10:08,70.0,0
54527,2018-07-25 11:17:07,70.0,0
54528,2018-07-25 11:24:07,70.0,0
54529,2018-07-25 11:30:11,70.0,0
54530,2018-07-25 11:38:07,60.0,0
54531,2018-07-25 11:45:09,60.0,0
54532,2018-07-25 11:52:08,70.0,0
54533,2018-07-25 11:59:08,70.0,0
54534,2018-07-25 12:03:07,70.0,0
54535,2018-07-25 12:10:09,60.0,0
54536,2018-07-25 12:17:07,60.0,0
54537,2018-07-25 12:24:06,80.0,0
54538,2018-07-25 12:30:08,80.0,0
54539,2018-07-25 12:38:08,80.0,0
54540,2018-07-25 12:45:09,80.0,0
54541,2018-07-25 12:52:08,80.0,0
