data_e_hora,tempo_de_fila,apagar
2017-05-30 09:03:16,180.0,0
2017-05-30 09:10:46,180.0,0
2017-05-30 09:17:08,210.0,0
2017-05-30 09:24:38,210.0,0
2017-05-30 09:30:14,210.0,0
2017-05-30 09:30:18,-999.0,0
2017-05-30 09:30:32,-999.0,0
2017-05-30 09:38:06,210.0,0
2017-05-30 09:45:12,210.0,0
2017-05-30 09:52:04,240.0,0
2017-05-30 09:59:08,240.0,0
2017-05-30 10:03:06,240.0,0
2017-05-30 10:10:10,240.0,0
2017-05-30 10:17:08,240.0,0
2017-05-30 10:24:08,240.0,0
2017-05-30 10:30:13,240.0,0
2017-05-30 10:38:09,240.0,0
2017-05-30 10:52:06,240.0,0
2017-05-30 10:59:09,240.0,0
2017-05-30 11:03:36,240.0,0
2017-05-30 11:10:12,240.0,0
2017-05-30 11:17:05,240.0,0
2017-05-30 11:24:05,240.0,0
2017-05-30 11:30:23,240.0,0
2017-05-30 11:38:10,240.0,0
2017-05-30 11:52:07,240.0,0
2017-05-30 12:03:22,240.0,0
2017-05-30 12:10:10,240.0,0
2017-05-30 12:17:04,240.0,0
2017-05-30 12:24:06,240.0,0
2017-05-30 12:38:07,240.0,0
2017-05-30 12:59:07,240.0,0
2017-05-30 13:03:04,240.0,0
2017-05-30 13:17:06,240.0,0
2017-05-30 13:24:04,240.0,0
2017-05-30 13:30:10,180.0,0
2017-05-30 13:38:10,180.0,0
2017-05-30 13:45:11,180.0,0
2017-05-30 13:52:13,180.0,0
2017-05-30 13:59:07,180.0,0
2017-05-30 14:03:07,130.0,0
2017-05-30 14:10:11,130.0,0
2017-05-30 14:17:09,130.0,0
2017-05-30 14:24:08,130.0,0
2017-05-30 14:30:11,130.0,0
2017-05-30 14:38:13,130.0,0
2017-05-30 14:45:09,130.0,0
2017-05-30 14:52:07,150.0,0
2017-05-30 14:59:15,150.0,0
2017-05-30 15:03:06,150.0,0
2017-05-30 15:17:06,130.0,0
2017-05-30 15:24:38,130.0,0
2017-05-30 15:31:00,130.0,0
2017-05-30 15:34:24,130.0,0
2017-05-30 15:38:04,130.0,0
2017-05-30 15:45:06,130.0,0
2017-05-30 15:52:07,130.0,0
2017-05-30 15:59:12,130.0,0
2017-05-30 16:03:09,130.0,0
2017-05-30 16:17:10,130.0,0
2017-05-30 16:24:18,130.0,0
2017-05-30 16:38:09,130.0,0
2017-05-30 16:52:06,130.0,0
2017-05-30 16:59:17,130.0,0
2017-05-30 17:03:13,130.0,0
2017-05-30 17:17:04,130.0,0
2017-05-30 17:24:06,130.0,0
2017-05-30 17:38:07,130.0,0
2017-05-30 17:45:12,130.0,0
2017-05-30 17:52:09,130.0,0
2017-05-30 17:59:09,130.0,0
2017-05-30 18:03:05,130.0,0
2017-05-30 18:10:10,165.0,0
2017-05-30 18:17:09,165.0,0
2017-05-30 18:30:15,165.0,0
2017-05-30 18:38:56,165.0,0
2017-05-30 18:45:06,165.0,0
2017-05-30 18:52:07,165.0,0
2017-05-30 18:59:07,165.0,0
2017-05-30 19:03:11,165.0,0
2017-05-30 19:10:24,165.0,0
2017-05-30 19:17:07,165.0,0
