Ride,Date/Time,Wait Time
The Twilight Zone Tower of Terror,2019-06-03 14:50:01,150
The Twilight Zone Tower of Terror,2019-06-03 14:55:01,150
The Twilight Zone Tower of Terror,2019-06-03 15:00:01,150
The Twilight Zone Tower of Terror,2019-06-03 15:05:02,150
The Twilight Zone Tower of Terror,2019-06-03 15:10:02,150
The Twilight Zone Tower of Terror,2019-06-03 15:15:01,170
The Twilight Zone Tower of Terror,2019-06-03 15:20:02,170
The Twilight Zone Tower of Terror,2019-06-03 15:25:02,170
The Twilight Zone Tower of Terror,2019-06-03 15:30:01,170
The Twilight Zone Tower of Terror,2019-06-03 15:35:01,170
The Twilight Zone Tower of Terror,2019-06-03 15:40:02,170
The Twilight Zone Tower of Terror,2019-06-03 15:45:02,170
The Twilight Zone Tower of Terror,2019-06-03 15:50:02,170
The Twilight Zone Tower of Terror,2019-06-03 15:55:01,170
The Twilight Zone Tower of Terror,2019-06-03 16:00:02,170
The Twilight Zone Tower of Terror,2019-06-03 16:05:02,170
The Twilight Zone Tower of Terror,2019-06-03 16:10:02,170
The Twilight Zone Tower of Terror,2019-06-03 16:15:01,170
The Twilight Zone Tower of Terror,2019-06-03 16:20:02,170
The Twilight Zone Tower of Terror,2019-06-03 16:25:02,170
The Twilight Zone Tower of Terror,2019-06-03 16:30:01,170
The Twilight Zone Tower of Terror,2019-06-03 16:35:01,170
The Twilight Zone Tower of Terror,2019-06-03 16:40:02,170
The Twilight Zone Tower of Terror,2019-06-03 16:45:02,170
The Twilight Zone Tower of Terror,2019-06-03 16:50:01,170
The Twilight Zone Tower of Terror,2019-06-03 16:55:01,150
The Twilight Zone Tower of Terror,2019-06-03 17:00:01,150
The Twilight Zone Tower of Terror,2019-06-03 17:05:02,150
The Twilight Zone Tower of Terror,2019-06-03 17:10:01,150
The Twilight Zone Tower of Terror,2019-06-03 17:15:02,115
The Twilight Zone Tower of Terror,2019-06-03 17:20:01,115
The Twilight Zone Tower of Terror,2019-06-03 17:25:02,115
The Twilight Zone Tower of Terror,2019-06-03 17:30:01,115
The Twilight Zone Tower of Terror,2019-06-03 17:35:02,105
The Twilight Zone Tower of Terror,2019-06-03 17:40:02,120
The Twilight Zone Tower of Terror,2019-06-03 17:45:01,120
The Twilight Zone Tower of Terror,2019-06-03 18:35:02,95
The Twilight Zone Tower of Terror,2019-06-03 18:40:02,95
The Twilight Zone Tower of Terror,2019-06-03 18:45:01,95
The Twilight Zone Tower of Terror,2019-06-03 18:50:01,95
The Twilight Zone Tower of Terror,2019-06-03 18:55:01,105
The Twilight Zone Tower of Terror,2019-06-03 19:00:01,105
The Twilight Zone Tower of Terror,2019-06-03 19:05:02,105
The Twilight Zone Tower of Terror,2019-06-03 19:10:01,105
The Twilight Zone Tower of Terror,2019-06-03 19:15:02,105
The Twilight Zone Tower of Terror,2019-06-03 19:20:01,105
The Twilight Zone Tower of Terror,2019-06-03 19:25:01,105
The Twilight Zone Tower of Terror,2019-06-03 19:30:02,105
The Twilight Zone Tower of Terror,2019-06-03 19:35:01,105
The Twilight Zone Tower of Terror,2019-06-03 19:40:02,105
The Twilight Zone Tower of Terror,2019-06-03 19:45:02,105
The Twilight Zone Tower of Terror,2019-06-03 19:50:02,105
The Twilight Zone Tower of Terror,2019-06-03 19:55:01,120
The Twilight Zone Tower of Terror,2019-06-03 20:00:02,120
The Twilight Zone Tower of Terror,2019-06-03 20:05:02,120
The Twilight Zone Tower of Terror,2019-06-03 20:10:01,120
The Twilight Zone Tower of Terror,2019-06-03 20:15:01,120
The Twilight Zone Tower of Terror,2019-06-03 20:20:01,120
The Twilight Zone Tower of Terror,2019-06-03 20:25:02,120
The Twilight Zone Tower of Terror,2019-06-03 20:30:02,120
The Twilight Zone Tower of Terror,2019-06-03 20:35:01,120
The Twilight Zone Tower of Terror,2019-06-03 20:40:01,120
The Twilight Zone Tower of Terror,2019-06-03 20:45:01,120
The Twilight Zone Tower of Terror,2019-06-03 20:50:02,120
The Twilight Zone Tower of Terror,2019-06-03 20:55:02,120
The Twilight Zone Tower of Terror,2019-06-03 21:00:02,120
The Twilight Zone Tower of Terror,2019-06-04 08:50:01,5
The Twilight Zone Tower of Terror,2019-06-04 08:55:01,13
The Twilight Zone Tower of Terror,2019-06-04 09:00:02,13
The Twilight Zone Tower of Terror,2019-06-04 09:20:01,90
The Twilight Zone Tower of Terror,2019-06-04 09:25:02,90
The Twilight Zone Tower of Terror,2019-06-04 09:30:02,90
The Twilight Zone Tower of Terror,2019-06-04 09:35:02,95
The Twilight Zone Tower of Terror,2019-06-04 09:40:01,120
The Twilight Zone Tower of Terror,2019-06-04 09:45:02,130
The Twilight Zone Tower of Terror,2019-06-04 09:50:01,130
The Twilight Zone Tower of Terror,2019-06-04 09:55:02,140
The Twilight Zone Tower of Terror,2019-06-04 10:00:02,140
The Twilight Zone Tower of Terror,2019-06-04 10:05:02,145
The Twilight Zone Tower of Terror,2019-06-04 10:10:01,145
The Twilight Zone Tower of Terror,2019-06-04 10:15:02,145
The Twilight Zone Tower of Terror,2019-06-04 10:20:02,130
The Twilight Zone Tower of Terror,2019-06-04 10:25:01,130
The Twilight Zone Tower of Terror,2019-06-04 10:30:02,110
The Twilight Zone Tower of Terror,2019-06-04 10:35:02,115
The Twilight Zone Tower of Terror,2019-06-04 10:40:02,115
The Twilight Zone Tower of Terror,2019-06-04 10:45:01,120
The Twilight Zone Tower of Terror,2019-06-04 10:50:02,120
The Twilight Zone Tower of Terror,2019-06-04 10:55:02,120
The Twilight Zone Tower of Terror,2019-06-04 11:00:01,120
The Twilight Zone Tower of Terror,2019-06-04 11:05:02,120
The Twilight Zone Tower of Terror,2019-06-04 11:10:01,120
The Twilight Zone Tower of Terror,2019-06-04 11:15:01,130
The Twilight Zone Tower of Terror,2019-06-04 11:20:02,130
The Twilight Zone Tower of Terror,2019-06-04 11:25:02,130
The Twilight Zone Tower of Terror,2019-06-04 11:30:01,130
The Twilight Zone Tower of Terror,2019-06-04 11:35:02,130
The Twilight Zone Tower of Terror,2019-06-04 11:40:01,130
The Twilight Zone Tower of Terror,2019-06-04 11:45:01,130
The Twilight Zone Tower of Terror,2019-06-04 11:50:01,130
