Ride,Date/Time,Wait Time
Haunted Mansion,2020-01-01 16:35:05,90
Haunted Mansion,2020-01-01 16:40:08,80
Haunted Mansion,2020-01-01 16:45:05,80
Haunted Mansion,2020-01-01 16:50:05,80
Haunted Mansion,2020-01-01 16:55:04,80
Haunted Mansion,2020-01-01 17:00:06,80
Haunted Mansion,2020-01-01 17:05:10,80
Haunted Mansion,2020-01-01 17:10:04,80
Haunted Mansion,2020-01-01 17:15:06,80
Haunted Mansion,2020-01-01 17:20:05,70
Haunted Mansion,2020-01-01 17:25:04,70
Haunted Mansion,2020-01-01 17:35:05,80
Haunted Mansion,2020-01-01 17:40:04,95
Haunted Mansion,2020-01-01 17:45:05,95
Haunted Mansion,2020-01-01 17:52:10,95
Haunted Mansion,2020-01-01 17:55:04,110
Haunted Mansion,2020-01-01 18:00:07,110
Haunted Mansion,2020-01-01 18:05:09,110
Haunted Mansion,2020-01-01 18:10:04,110
Haunted Mansion,2020-01-01 18:15:08,100
Haunted Mansion,2020-01-01 18:20:05,100
Haunted Mansion,2020-01-01 18:25:05,95
Haunted Mansion,2020-01-01 18:30:07,95
Haunted Mansion,2020-01-01 18:35:04,55
Haunted Mansion,2020-01-01 18:40:04,55
Haunted Mansion,2020-01-01 18:45:07,55
Haunted Mansion,2020-01-01 18:50:05,80
Haunted Mansion,2020-01-01 18:55:06,60
Haunted Mansion,2020-01-01 19:00:06,60
Haunted Mansion,2020-01-01 19:05:55,60
Haunted Mansion,2020-01-01 19:10:05,60
Haunted Mansion,2020-01-01 19:15:05,45
Haunted Mansion,2020-01-01 19:20:05,45
Haunted Mansion,2020-01-01 19:25:04,60
Haunted Mansion,2020-01-01 19:30:05,60
Haunted Mansion,2020-01-01 19:35:06,60
Haunted Mansion,2020-01-01 19:40:05,50
Haunted Mansion,2020-01-01 19:45:05,50
Haunted Mansion,2020-01-01 19:50:04,40
Haunted Mansion,2020-01-01 19:55:05,40
Haunted Mansion,2020-01-01 20:00:06,20
