Ride,Date/Time,Wait Time
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:15:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:35:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:40:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:45:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 22:55:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:00:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:05:15,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:10:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:15:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:25:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:30:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:35:07,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:40:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:45:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:50:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-01 23:55:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:05:09,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:10:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:15:04,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:20:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:25:05,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:30:06,5
Tomorrowland Transit Authority PeopleMover,2019-10-02 07:35:05,5
