Ride,Date/Time,Wait Time
"Monsters, Inc. Laugh Floor",2019-07-01 13:00:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 13:05:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 13:10:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 13:15:06,15
"Monsters, Inc. Laugh Floor",2019-07-01 13:20:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 13:25:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 13:30:05,15
"Monsters, Inc. Laugh Floor",2019-07-01 13:35:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 13:40:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 13:45:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 13:50:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 13:55:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 14:00:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 14:05:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 14:10:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 14:15:04,30
"Monsters, Inc. Laugh Floor",2019-07-01 14:20:04,30
"Monsters, Inc. Laugh Floor",2019-07-01 14:25:03,30
"Monsters, Inc. Laugh Floor",2019-07-01 14:30:05,35
"Monsters, Inc. Laugh Floor",2019-07-01 14:35:04,30
"Monsters, Inc. Laugh Floor",2019-07-01 14:40:04,30
"Monsters, Inc. Laugh Floor",2019-07-01 14:45:05,30
"Monsters, Inc. Laugh Floor",2019-07-01 14:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-01 14:55:03,25
"Monsters, Inc. Laugh Floor",2019-07-01 15:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-01 15:05:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 15:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 15:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 15:20:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 15:25:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 15:30:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 15:35:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 15:40:03,15
"Monsters, Inc. Laugh Floor",2019-07-01 15:45:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 15:50:04,15
"Monsters, Inc. Laugh Floor",2019-07-01 15:55:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 16:00:07,20
"Monsters, Inc. Laugh Floor",2019-07-01 16:05:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 16:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-01 16:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-01 16:20:03,25
"Monsters, Inc. Laugh Floor",2019-07-01 16:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-01 16:30:07,25
"Monsters, Inc. Laugh Floor",2019-07-01 16:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-01 16:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-01 16:45:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 16:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 16:55:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:00:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:05:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:25:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:30:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:35:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:40:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:45:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 17:55:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:00:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:05:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:25:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:30:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:40:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:45:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 18:55:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:00:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:05:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:25:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:30:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:40:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:45:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:50:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 19:55:06,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:00:05,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:05:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:15:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:20:03,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:25:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:30:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:35:06,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:40:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:45:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 20:55:04,20
"Monsters, Inc. Laugh Floor",2019-07-01 21:00:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 10:05:04,5
"Monsters, Inc. Laugh Floor",2019-07-02 10:10:03,5
"Monsters, Inc. Laugh Floor",2019-07-02 10:15:04,5
"Monsters, Inc. Laugh Floor",2019-07-02 10:20:04,5
"Monsters, Inc. Laugh Floor",2019-07-02 10:25:05,5
"Monsters, Inc. Laugh Floor",2019-07-02 10:30:04,30
"Monsters, Inc. Laugh Floor",2019-07-02 10:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 10:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 10:45:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 10:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 10:55:03,20
"Monsters, Inc. Laugh Floor",2019-07-02 11:00:05,20
"Monsters, Inc. Laugh Floor",2019-07-02 11:05:04,30
"Monsters, Inc. Laugh Floor",2019-07-02 11:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 11:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 11:20:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 11:25:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 11:30:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 11:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 11:40:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 11:45:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 11:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 11:55:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:00:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:05:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:20:03,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:25:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:30:05,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:40:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 12:45:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 12:55:03,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:00:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 13:05:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 13:10:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 13:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:25:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:30:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:40:05,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:45:03,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:50:03,20
"Monsters, Inc. Laugh Floor",2019-07-02 13:55:03,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:00:05,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:05:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:25:07,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:30:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 14:35:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 14:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 14:45:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 14:55:03,20
"Monsters, Inc. Laugh Floor",2019-07-02 15:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 15:05:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 15:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 15:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 15:20:05,20
"Monsters, Inc. Laugh Floor",2019-07-02 15:25:03,20
"Monsters, Inc. Laugh Floor",2019-07-02 15:30:05,20
"Monsters, Inc. Laugh Floor",2019-07-02 15:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 15:40:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 15:45:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 15:55:04,15
"Monsters, Inc. Laugh Floor",2019-07-02 16:00:05,15
"Monsters, Inc. Laugh Floor",2019-07-02 16:05:03,15
"Monsters, Inc. Laugh Floor",2019-07-02 16:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 16:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 16:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-02 16:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 16:30:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 16:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 16:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 16:45:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 16:50:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 16:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:00:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:05:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:20:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:30:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:45:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 17:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:05:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:20:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:30:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:45:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 18:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:05:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:10:07,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:15:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:20:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:30:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:45:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 19:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:00:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:05:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:15:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:20:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:25:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:30:06,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:45:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 20:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:00:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:05:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:15:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:20:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:25:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:30:05,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:35:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:45:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:50:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 21:55:03,25
"Monsters, Inc. Laugh Floor",2019-07-02 22:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 08:45:04,5
"Monsters, Inc. Laugh Floor",2019-07-03 08:50:04,5
"Monsters, Inc. Laugh Floor",2019-07-03 08:55:05,5
"Monsters, Inc. Laugh Floor",2019-07-03 09:00:05,5
"Monsters, Inc. Laugh Floor",2019-07-03 09:05:06,5
"Monsters, Inc. Laugh Floor",2019-07-03 09:10:04,5
"Monsters, Inc. Laugh Floor",2019-07-03 09:15:04,5
"Monsters, Inc. Laugh Floor",2019-07-03 09:20:04,5
"Monsters, Inc. Laugh Floor",2019-07-03 09:25:04,10
"Monsters, Inc. Laugh Floor",2019-07-03 09:30:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 09:35:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 09:40:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 09:45:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 09:50:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 09:55:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 10:00:05,15
"Monsters, Inc. Laugh Floor",2019-07-03 10:05:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 10:10:03,15
"Monsters, Inc. Laugh Floor",2019-07-03 10:15:07,20
"Monsters, Inc. Laugh Floor",2019-07-03 10:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 10:25:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 10:30:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 10:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 10:40:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 10:45:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 10:50:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 10:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:05:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 11:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 11:20:05,20
"Monsters, Inc. Laugh Floor",2019-07-03 11:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:30:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:45:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 11:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 12:00:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 12:05:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 12:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 12:15:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 12:20:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 12:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 12:30:05,20
"Monsters, Inc. Laugh Floor",2019-07-03 12:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 12:40:05,20
"Monsters, Inc. Laugh Floor",2019-07-03 12:45:05,20
"Monsters, Inc. Laugh Floor",2019-07-03 12:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 12:55:05,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:00:05,15
"Monsters, Inc. Laugh Floor",2019-07-03 13:05:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 13:10:04,15
"Monsters, Inc. Laugh Floor",2019-07-03 13:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:25:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:30:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:40:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:45:05,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 13:55:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 14:00:04,30
"Monsters, Inc. Laugh Floor",2019-07-03 14:05:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 14:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 14:15:05,30
"Monsters, Inc. Laugh Floor",2019-07-03 14:20:04,30
"Monsters, Inc. Laugh Floor",2019-07-03 14:25:04,30
"Monsters, Inc. Laugh Floor",2019-07-03 14:30:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 14:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 14:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 14:45:04,30
"Monsters, Inc. Laugh Floor",2019-07-03 14:50:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 14:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 15:00:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 15:05:05,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:10:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:15:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:20:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:25:03,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:30:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:35:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:40:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:45:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:50:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 15:55:06,20
"Monsters, Inc. Laugh Floor",2019-07-03 16:00:04,20
"Monsters, Inc. Laugh Floor",2019-07-03 16:05:05,20
"Monsters, Inc. Laugh Floor",2019-07-03 16:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 16:15:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 16:20:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 16:25:04,30
"Monsters, Inc. Laugh Floor",2019-07-03 16:30:05,30
"Monsters, Inc. Laugh Floor",2019-07-03 16:35:04,30
"Monsters, Inc. Laugh Floor",2019-07-03 16:40:04,35
"Monsters, Inc. Laugh Floor",2019-07-03 16:45:04,35
"Monsters, Inc. Laugh Floor",2019-07-03 16:50:04,35
"Monsters, Inc. Laugh Floor",2019-07-03 16:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:00:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:05:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:20:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:30:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:45:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 17:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:05:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:20:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:25:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:30:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:45:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 18:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:05:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:10:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:20:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:30:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:40:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:45:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 19:55:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:00:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:05:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:10:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:15:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:20:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:25:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:30:05,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:35:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:40:03,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:45:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:50:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 20:55:04,25
"Monsters, Inc. Laugh Floor",2019-07-03 21:00:04,25
