Ride,Date/Time,Wait Time
"Monsters, Inc. Laugh Floor",2019-05-02 12:55:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:00:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:05:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 13:10:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 13:15:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:20:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:25:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:35:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:40:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:50:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 13:55:03,15
"Monsters, Inc. Laugh Floor",2019-05-02 14:00:04,15
"Monsters, Inc. Laugh Floor",2019-05-02 14:05:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 14:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 14:15:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 14:20:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 14:25:02,25
"Monsters, Inc. Laugh Floor",2019-05-02 14:30:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 14:35:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 14:40:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 14:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 14:50:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 14:55:03,15
"Monsters, Inc. Laugh Floor",2019-05-02 15:00:04,15
"Monsters, Inc. Laugh Floor",2019-05-02 15:05:02,15
"Monsters, Inc. Laugh Floor",2019-05-02 15:10:02,15
"Monsters, Inc. Laugh Floor",2019-05-02 15:15:02,25
"Monsters, Inc. Laugh Floor",2019-05-02 15:20:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 15:25:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 15:30:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 15:35:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 15:40:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 15:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 15:50:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 15:55:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 16:00:04,20
"Monsters, Inc. Laugh Floor",2019-05-02 16:05:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 16:10:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 16:15:02,25
"Monsters, Inc. Laugh Floor",2019-05-02 16:20:02,25
"Monsters, Inc. Laugh Floor",2019-05-02 16:25:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 16:30:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 16:35:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 16:40:03,25
"Monsters, Inc. Laugh Floor",2019-05-02 16:45:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 16:50:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 16:55:03,20
"Monsters, Inc. Laugh Floor",2019-05-02 17:00:02,20
"Monsters, Inc. Laugh Floor",2019-05-02 17:05:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:10:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:15:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:20:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:25:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:30:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:35:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:40:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:45:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:50:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 17:55:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:00:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:05:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:10:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:15:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:20:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:25:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:30:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:35:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:40:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:45:02,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:50:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 18:55:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 19:00:04,30
"Monsters, Inc. Laugh Floor",2019-05-02 19:05:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 19:10:03,30
"Monsters, Inc. Laugh Floor",2019-05-02 19:15:03,30
