Ride,Date/Time,Wait Time
"""it's a small world""",2019-12-02 10:10:05,15
"""it's a small world""",2019-12-02 10:15:05,10
"""it's a small world""",2019-12-02 10:20:05,15
"""it's a small world""",2019-12-02 10:25:05,15
"""it's a small world""",2019-12-02 10:30:06,15
"""it's a small world""",2019-12-02 10:35:06,20
"""it's a small world""",2019-12-02 10:40:05,20
"""it's a small world""",2019-12-02 10:45:06,20
"""it's a small world""",2019-12-02 10:50:05,20
"""it's a small world""",2019-12-02 10:55:06,20
"""it's a small world""",2019-12-02 11:00:06,20
"""it's a small world""",2019-12-02 11:05:06,20
"""it's a small world""",2019-12-02 11:10:05,15
"""it's a small world""",2019-12-02 11:15:04,15
"""it's a small world""",2019-12-02 11:20:08,15
"""it's a small world""",2019-12-02 11:25:04,25
"""it's a small world""",2019-12-02 11:30:07,15
"""it's a small world""",2019-12-02 11:35:04,20
"""it's a small world""",2019-12-02 11:40:06,20
"""it's a small world""",2019-12-02 11:45:04,20
"""it's a small world""",2019-12-02 11:50:06,20
"""it's a small world""",2019-12-02 11:55:06,20
"""it's a small world""",2019-12-02 12:00:07,20
"""it's a small world""",2019-12-02 12:05:10,20
"""it's a small world""",2019-12-02 12:10:05,25
"""it's a small world""",2019-12-02 12:15:07,20
"""it's a small world""",2019-12-02 12:20:05,20
"""it's a small world""",2019-12-02 12:25:06,25
"""it's a small world""",2019-12-02 12:30:05,25
"""it's a small world""",2019-12-02 12:35:06,25
"""it's a small world""",2019-12-02 12:40:05,25
"""it's a small world""",2019-12-02 12:45:05,20
"""it's a small world""",2019-12-02 12:50:04,20
"""it's a small world""",2019-12-02 12:55:05,20
"""it's a small world""",2019-12-02 13:00:07,25
"""it's a small world""",2019-12-02 13:05:04,15
"""it's a small world""",2019-12-02 13:10:08,25
"""it's a small world""",2019-12-02 13:15:04,20
"""it's a small world""",2019-12-02 13:20:06,25
"""it's a small world""",2019-12-02 13:25:04,20
"""it's a small world""",2019-12-02 13:30:07,30
"""it's a small world""",2019-12-02 13:35:05,30
"""it's a small world""",2019-12-02 13:40:05,25
"""it's a small world""",2019-12-02 13:45:05,25
"""it's a small world""",2019-12-02 13:50:06,20
"""it's a small world""",2019-12-02 13:55:06,20
"""it's a small world""",2019-12-02 14:00:06,15
"""it's a small world""",2019-12-02 14:10:06,15
"""it's a small world""",2019-12-02 14:15:05,10
"""it's a small world""",2019-12-02 14:20:06,15
"""it's a small world""",2019-12-02 14:25:05,10
"""it's a small world""",2019-12-02 14:30:07,10
"""it's a small world""",2019-12-02 14:35:04,10
"""it's a small world""",2019-12-02 14:40:05,15
"""it's a small world""",2019-12-02 14:45:04,15
"""it's a small world""",2019-12-02 14:50:06,15
"""it's a small world""",2019-12-02 14:55:08,20
"""it's a small world""",2019-12-02 15:00:11,20
"""it's a small world""",2019-12-02 15:05:09,15
"""it's a small world""",2019-12-02 15:10:05,20
"""it's a small world""",2019-12-02 15:15:04,25
"""it's a small world""",2019-12-02 15:20:06,25
"""it's a small world""",2019-12-02 15:25:04,30
"""it's a small world""",2019-12-02 15:30:06,30
"""it's a small world""",2019-12-02 15:35:05,20
"""it's a small world""",2019-12-02 15:41:12,25
"""it's a small world""",2019-12-02 15:45:05,30
"""it's a small world""",2019-12-02 15:50:07,25
"""it's a small world""",2019-12-02 15:55:04,30
"""it's a small world""",2019-12-02 16:00:07,45
"""it's a small world""",2019-12-02 16:05:10,45
"""it's a small world""",2019-12-02 16:10:04,45
"""it's a small world""",2019-12-02 16:15:06,10
"""it's a small world""",2019-12-02 16:20:07,5
"""it's a small world""",2019-12-02 16:25:05,5
"""it's a small world""",2019-12-02 16:30:06,5
"""it's a small world""",2019-12-03 07:45:05,5
"""it's a small world""",2019-12-03 07:50:07,5
"""it's a small world""",2019-12-03 07:55:04,5
"""it's a small world""",2019-12-03 08:00:06,10
"""it's a small world""",2019-12-03 08:05:05,10
"""it's a small world""",2019-12-03 08:10:04,15
"""it's a small world""",2019-12-03 08:15:08,10
"""it's a small world""",2019-12-03 08:20:05,10
"""it's a small world""",2019-12-03 08:30:08,10
"""it's a small world""",2019-12-03 08:35:05,10
"""it's a small world""",2019-12-03 08:40:05,10
"""it's a small world""",2019-12-03 08:45:04,10
"""it's a small world""",2019-12-03 08:50:06,10
"""it's a small world""",2019-12-03 08:55:04,10
"""it's a small world""",2019-12-03 09:00:10,10
"""it's a small world""",2019-12-03 09:05:07,10
"""it's a small world""",2019-12-03 09:10:04,10
"""it's a small world""",2019-12-03 09:15:04,10
"""it's a small world""",2019-12-03 09:20:06,10
"""it's a small world""",2019-12-03 09:25:07,10
"""it's a small world""",2019-12-03 09:30:04,10
"""it's a small world""",2019-12-03 09:35:06,10
"""it's a small world""",2019-12-03 09:40:06,10
"""it's a small world""",2019-12-03 09:45:04,10
"""it's a small world""",2019-12-03 09:50:05,15
"""it's a small world""",2019-12-03 09:55:04,15
"""it's a small world""",2019-12-03 10:00:07,15
"""it's a small world""",2019-12-03 10:05:08,15
"""it's a small world""",2019-12-03 10:10:05,15
"""it's a small world""",2019-12-03 10:15:06,20
"""it's a small world""",2019-12-03 10:20:05,15
"""it's a small world""",2019-12-03 10:25:06,20
"""it's a small world""",2019-12-03 10:30:05,20
"""it's a small world""",2019-12-03 10:35:05,20
"""it's a small world""",2019-12-03 10:40:09,15
"""it's a small world""",2019-12-03 10:45:04,20
"""it's a small world""",2019-12-03 10:50:07,20
"""it's a small world""",2019-12-03 10:55:04,20
"""it's a small world""",2019-12-03 11:00:07,20
"""it's a small world""",2019-12-03 11:05:09,20
"""it's a small world""",2019-12-03 11:10:04,20
"""it's a small world""",2019-12-03 11:15:05,25
"""it's a small world""",2019-12-03 11:20:06,25
"""it's a small world""",2019-12-03 11:25:05,20
"""it's a small world""",2019-12-03 11:30:05,15
"""it's a small world""",2019-12-03 11:35:05,20
"""it's a small world""",2019-12-03 11:40:04,20
"""it's a small world""",2019-12-03 11:45:06,20
"""it's a small world""",2019-12-03 11:50:05,25
"""it's a small world""",2019-12-03 11:55:04,20
"""it's a small world""",2019-12-03 12:00:06,15
"""it's a small world""",2019-12-03 12:05:09,25
"""it's a small world""",2019-12-03 12:10:04,30
"""it's a small world""",2019-12-03 12:15:06,30
"""it's a small world""",2019-12-03 12:20:05,35
"""it's a small world""",2019-12-03 12:25:05,25
"""it's a small world""",2019-12-03 12:30:09,25
"""it's a small world""",2019-12-03 12:35:09,30
"""it's a small world""",2019-12-03 12:40:05,30
"""it's a small world""",2019-12-03 12:45:09,30
"""it's a small world""",2019-12-03 12:50:04,35
"""it's a small world""",2019-12-03 12:55:04,35
"""it's a small world""",2019-12-03 13:00:08,35
"""it's a small world""",2019-12-03 13:05:13,35
"""it's a small world""",2019-12-03 13:10:05,35
"""it's a small world""",2019-12-03 13:15:05,30
"""it's a small world""",2019-12-03 13:20:07,30
"""it's a small world""",2019-12-03 13:25:04,20
"""it's a small world""",2019-12-03 13:30:07,15
"""it's a small world""",2019-12-03 13:35:05,20
"""it's a small world""",2019-12-03 13:40:06,10
"""it's a small world""",2019-12-03 13:45:07,25
"""it's a small world""",2019-12-03 13:50:05,25
"""it's a small world""",2019-12-03 13:55:04,30
"""it's a small world""",2019-12-03 14:00:06,25
"""it's a small world""",2019-12-03 14:05:12,25
"""it's a small world""",2019-12-03 14:10:07,30
"""it's a small world""",2019-12-03 14:15:06,20
"""it's a small world""",2019-12-03 14:20:05,20
"""it's a small world""",2019-12-03 14:25:05,15
"""it's a small world""",2019-12-03 14:30:06,15
"""it's a small world""",2019-12-03 14:35:04,20
"""it's a small world""",2019-12-03 14:40:05,15
"""it's a small world""",2019-12-03 14:45:04,10
"""it's a small world""",2019-12-03 14:50:06,15
"""it's a small world""",2019-12-03 14:55:04,15
"""it's a small world""",2019-12-03 15:00:07,20
"""it's a small world""",2019-12-03 15:05:10,30
"""it's a small world""",2019-12-03 15:10:05,30
"""it's a small world""",2019-12-03 15:15:04,15
"""it's a small world""",2019-12-03 15:20:05,40
"""it's a small world""",2019-12-03 15:25:04,45
"""it's a small world""",2019-12-03 15:30:06,45
"""it's a small world""",2019-12-03 15:35:05,30
"""it's a small world""",2019-12-03 15:40:04,45
"""it's a small world""",2019-12-03 15:45:08,35
"""it's a small world""",2019-12-03 15:50:05,35
"""it's a small world""",2019-12-03 15:55:05,40
"""it's a small world""",2019-12-03 16:00:07,40
"""it's a small world""",2019-12-03 16:05:07,30
"""it's a small world""",2019-12-03 16:10:04,35
"""it's a small world""",2019-12-03 16:15:07,35
"""it's a small world""",2019-12-03 16:20:06,30
"""it's a small world""",2019-12-03 16:25:06,20
"""it's a small world""",2019-12-03 16:30:06,15
"""it's a small world""",2019-12-03 16:35:04,15
"""it's a small world""",2019-12-03 16:40:06,15
"""it's a small world""",2019-12-03 16:45:05,15
"""it's a small world""",2019-12-03 16:50:07,10
"""it's a small world""",2019-12-03 16:55:05,20
"""it's a small world""",2019-12-03 17:00:09,15
"""it's a small world""",2019-12-03 17:05:06,20
"""it's a small world""",2019-12-03 17:10:09,20
"""it's a small world""",2019-12-03 17:15:07,25
"""it's a small world""",2019-12-03 17:20:10,30
"""it's a small world""",2019-12-03 17:25:05,30
"""it's a small world""",2019-12-03 17:30:07,25
"""it's a small world""",2019-12-03 17:35:05,30
"""it's a small world""",2019-12-03 17:40:07,30
"""it's a small world""",2019-12-03 17:45:05,20
"""it's a small world""",2019-12-03 17:50:05,30
"""it's a small world""",2019-12-03 17:55:04,25
"""it's a small world""",2019-12-03 18:00:09,30
"""it's a small world""",2019-12-03 18:05:11,20
"""it's a small world""",2019-12-03 18:10:04,10
"""it's a small world""",2019-12-03 18:15:08,10
"""it's a small world""",2019-12-03 18:20:05,10
"""it's a small world""",2019-12-03 18:25:05,5
"""it's a small world""",2019-12-03 18:30:05,10
"""it's a small world""",2019-12-03 18:35:04,10
"""it's a small world""",2019-12-03 18:40:06,10
"""it's a small world""",2019-12-03 18:45:06,10
"""it's a small world""",2019-12-03 18:50:07,10
"""it's a small world""",2019-12-03 18:55:04,10
"""it's a small world""",2019-12-03 19:00:06,15
