Ride,Date/Time,Wait Time
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 20:40:06,40
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 20:45:05,40
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 20:50:06,40
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 20:55:04,25
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 21:00:06,25
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 21:05:09,25
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 21:10:05,20
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 21:50:06,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 21:55:04,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-01 22:00:06,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:00:06,5
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:05:08,5
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:10:05,5
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:15:09,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:20:04,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:25:05,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:30:06,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:35:04,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:40:05,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:45:05,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:50:05,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 06:55:04,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:00:06,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:05:09,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:10:05,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:15:04,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:20:05,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:25:04,10
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:30:06,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:35:05,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:40:04,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:45:05,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:50:04,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 07:55:05,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:00:05,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:05:08,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:10:06,15
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:15:06,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:20:05,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:25:04,20
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:30:07,20
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:35:04,20
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:40:06,20
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:45:05,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:50:06,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 08:55:07,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:00:07,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:05:06,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:10:16,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:15:08,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:20:07,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:25:05,20
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:30:07,20
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:35:05,30
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:45:05,25
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:50:05,50
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 09:55:04,50
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:00:05,50
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:05:09,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:10:05,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:15:09,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:20:06,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:25:05,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:30:06,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:35:05,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:40:05,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:45:05,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:50:07,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 10:55:06,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:00:06,90
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:05:07,90
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:10:10,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:15:06,75
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:20:06,75
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:25:03,75
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:30:08,65
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:35:05,55
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:40:08,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:45:06,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:50:13,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 11:55:05,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:00:10,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:05:12,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:10:07,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:15:10,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:20:08,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:25:08,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:30:11,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:35:11,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:40:04,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:45:08,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:50:05,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 12:55:08,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:00:14,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:05:08,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:10:09,120
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:15:08,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:20:09,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:25:05,60
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:30:12,80
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:35:13,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:40:12,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:45:05,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:50:10,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 13:55:06,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:00:10,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:05:07,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:10:07,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:15:05,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:20:08,95
Rock 'n' Roller Coaster Starring Aerosmith,2019-11-02 14:25:08,75
